config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_temporal_acc,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_temporal_acc,val_pred_counts
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,12,0.6199632217357685,0.7662337662337663,0.7672064777327935,0.7652439024390244,0.6782572266443234,"{""0"": 44, ""1"": 33}",0.6411800861358643,0.8,0.8,0.8,0.6943548387096774,"{""0"": 10, ""1"": 10}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,13,0.6035908863141939,0.7532467532467533,0.7533738191632928,0.7532467532467533,0.6978424801005446,"{""1"": 38, ""0"": 39}",0.6323872923851013,0.75,0.75,0.7493734335839599,0.6862903225806452,"{""0"": 9, ""1"": 11}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,14,0.5939812900184037,0.7662337662337663,0.7661943319838057,0.7661943319838057,0.6949099287808965,"{""1"": 39, ""0"": 38}",0.6173490285873413,0.75,0.75,0.7493734335839599,0.7056451612903226,"{""0"": 9, ""1"": 11}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,15,0.5581406223309504,0.7792207792207793,0.7783400809716599,0.7778720515866282,0.7401550062840385,"{""0"": 33, ""1"": 44}",0.6242178440093994,0.7,0.7,0.696969696969697,0.6834677419354839,"{""0"": 8, ""1"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,16,0.5260657195921068,0.8961038961038961,0.8954116059379217,0.8956639566395663,0.7790113112693758,"{""0"": 34, ""1"": 43}",0.6247155070304871,0.7,0.7,0.6875,0.6774193548387096,"{""0"": 6, ""1"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,17,0.5059781477048799,0.8701298701298701,0.8690958164642375,0.8690476190476191,0.7731462086300795,"{""0"": 32, ""1"": 45}",0.6060572266578674,0.75,0.75,0.7442455242966752,0.6995967741935484,"{""0"": 7, ""1"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,18,0.4684496374873372,0.8571428571428571,0.8562753036437247,0.8562701510266417,0.7891705069124424,"{""0"": 33, ""1"": 44}",0.6035125136375428,0.75,0.75,0.7442455242966752,0.7088709677419355,"{""0"": 7, ""1"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,19,0.5297998402799878,0.7922077922077922,0.791497975708502,0.7913279132791329,0.7387934645999162,"{""0"": 34, ""1"": 43}",0.6348710417747497,0.75,0.75,0.7442455242966752,0.680241935483871,"{""0"": 7, ""1"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,20,0.4725616075001754,0.8961038961038961,0.8947368421052632,0.8946648426812585,0.8003770423125262,"{""1"": 47, ""0"": 30}",0.6204779267311096,0.75,0.75,0.7442455242966752,0.6975806451612904,"{""0"": 7, ""1"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,21,0.46048097796254345,0.8831168831168831,0.8819163292847503,0.881841432225064,0.795978215333054,"{""1"": 46, ""0"": 31}",0.6161604642868042,0.75,0.75,0.7442455242966752,0.7008064516129032,"{""0"": 7, ""1"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,22,0.45031763052011464,0.8701298701298701,0.8694331983805668,0.869579945799458,0.8014243820695434,"{""0"": 34, ""1"": 43}",0.61346355676651,0.75,0.75,0.7442455242966752,0.7024193548387097,"{""0"": 7, ""1"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,23,0.4262170698735621,0.8701298701298701,0.8687584345479082,0.8683310533515731,0.8127356514453289,"{""1"": 47, ""0"": 30}",0.6154277801513672,0.7,0.7,0.696969696969697,0.6991935483870968,"{""0"": 8, ""1"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,24,0.4036070031005067,0.8961038961038961,0.8947368421052632,0.8946648426812585,0.8360913280268119,"{""1"": 47, ""0"": 30}",0.6140939593315125,0.7,0.7,0.696969696969697,0.6971774193548387,"{""0"": 8, ""1"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,25,0.41996110569347034,0.8701298701298701,0.869770580296896,0.8699324324324325,0.8110599078341014,"{""1"": 41, ""0"": 36}",0.6180725693702698,0.7,0.7,0.696969696969697,0.7008064516129032,"{""0"": 8, ""1"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,26,0.39275705117683907,0.9090909090909091,0.9078947368421053,0.9080988917306052,0.8332635106828655,"{""0"": 31, ""1"": 46}",0.6396597981452942,0.7,0.7,0.696969696969697,0.6875,"{""0"": 8, ""1"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,27,0.5267055471996208,0.8051948051948052,0.8049932523616734,0.8050632911392406,0.744449099287809,"{""1"": 40, ""0"": 37}",0.6477549076080322,0.7,0.7,0.696969696969697,0.680241935483871,"{""0"": 8, ""1"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,28,0.5535432785362392,0.7532467532467533,0.752361673414305,0.7517393517732904,0.7255969836614998,"{""1"": 44, ""0"": 33}",0.679593312740326,0.65,0.65,0.6266666666666667,0.6600806451612903,"{""1"": 15, ""0"": 5}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,29,0.40700661749034733,0.9090909090909091,0.9085695006747638,0.908844917977338,0.827922077922078,"{""0"": 35, ""1"": 42}",0.6637477040290832,0.65,0.65,0.6266666666666667,0.6653225806451613,"{""1"": 15, ""0"": 5}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,30,0.4383869782670752,0.8311688311688312,0.8306342780026991,0.8307119905293421,0.7988060326770005,"{""1"": 42, ""0"": 35}",0.6230624675750732,0.75,0.75,0.7442455242966752,0.694758064516129,"{""1"": 13, ""0"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,31,0.39258296458752123,0.8831168831168831,0.8825910931174089,0.882800608828006,0.8352534562211982,"{""1"": 42, ""0"": 35}",0.6117341041564941,0.75,0.75,0.7442455242966752,0.6995967741935484,"{""1"": 13, ""0"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,32,0.382152526409595,0.8961038961038961,0.8954116059379217,0.8956639566395663,0.8426895684960201,"{""0"": 34, ""1"": 43}",0.6331253767013549,0.7,0.7,0.696969696969697,0.680241935483871,"{""0"": 8, ""1"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,33,0.38055518772694974,0.922077922077922,0.9217273954116059,0.9219594594594596,0.8464599916212819,"{""1"": 41, ""0"": 36}",0.6574974775314331,0.7,0.7,0.6875,0.6717741935483871,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,34,0.45307208965351053,0.8571428571428571,0.8559379217273955,0.8555839727195226,0.8027859237536656,"{""1"": 46, ""0"": 31}",0.6693132281303406,0.7,0.7,0.6875,0.6741935483870968,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,35,0.37742687084458093,0.922077922077922,0.9210526315789473,0.9214285714285715,0.8380812735651445,"{""1"": 45, ""0"": 32}",0.6894595384597778,0.7,0.7,0.6875,0.6560483870967742,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,36,0.3411314677108418,0.948051948051948,0.9480431848852902,0.9480431848852902,0.8614369501466276,"{""1"": 39, ""0"": 38}",0.670534896850586,0.7,0.7,0.6875,0.6778225806451613,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,37,0.3299197392030196,0.987012987012987,0.986842105263158,0.9870042194092827,0.8727482195224131,"{""0"": 37, ""1"": 40}",0.6688330173492432,0.7,0.7,0.6875,0.6725806451612903,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,38,0.3930887525731867,0.8701298701298701,0.869770580296896,0.8699324324324325,0.8258273984080435,"{""0"": 36, ""1"": 41}",0.6839905023574829,0.7,0.7,0.6875,0.6665322580645161,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,39,0.3519528543020224,0.922077922077922,0.9213900134952766,0.9217479674796748,0.8461457896941768,"{""1"": 43, ""0"": 34}",0.6965727567672729,0.7,0.7,0.6875,0.6645161290322581,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,40,0.34425221673853984,0.948051948051948,0.9473684210526316,0.9478319783197832,0.8507540846250524,"{""0"": 34, ""1"": 43}",0.6673434019088745,0.7,0.7,0.6875,0.6790322580645162,"{""1"": 14, ""0"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,41,0.3431486030677696,0.935064935064935,0.9345479082321188,0.93488922712667,0.8505446166736489,"{""0"": 35, ""1"": 42}",0.6516058206558227,0.75,0.75,0.7442455242966752,0.6842741935483871,"{""1"": 13, ""0"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,42,0.30589664679069023,0.948051948051948,0.9480431848852902,0.9480431848852902,0.8708630079597821,"{""0"": 38, ""1"": 39}",0.6588242769241333,0.75,0.75,0.7442455242966752,0.6850806451612903,"{""1"": 13, ""0"": 7}"
