fold,epoch,train_loss,val_epoch_loss,val_epoch_balanced_accuracy,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,aggregation
1,1,1.100545927097923,1.055295561931052,0.3329678362573099,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,2,1.0661975222341182,1.0846343312588724,0.3442982456140351,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,3,1.0315668657065578,1.0558066210731027,0.3260233918128655,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,4,0.9953691078144968,1.0346090262479122,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,5,0.9756792364508341,1.0417731997728086,0.3194444444444445,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,6,0.9597840303439272,1.0418845315446423,0.3296783625730994,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,7,0.9437625026018426,1.02815225087639,0.3220029239766082,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,8,0.9181448400876169,1.0440292298072504,0.33260233918128657,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,9,0.9143734263461172,1.0371890460172764,0.3534356725146199,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,10,0.8928313383645419,1.0401845615689118,0.32419590643274854,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,11,0.8951272111760372,1.0836895814429808,0.31323099415204675,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,12,0.8748884129752382,1.0232866476602418,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,13,0.8693916198739595,1.0436840849478777,0.3198099415204678,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,14,0.8564638635188199,1.0205711143376148,0.3289473684210526,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,15,0.8414550748738375,1.030325302720988,0.36766820151153073,0.5,0.4444444444444444,0.35714285714285715,mean_prob
1,16,0.8421830346709803,1.0243482429726813,0.322733918128655,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,17,0.8194581233143237,1.0609840685778325,0.31176900584795325,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,18,0.8170636823873201,1.016622128397456,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,19,0.7955759286024924,1.017877476246837,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,20,0.7881633154513162,1.0242812016485023,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,21,0.7885507703112643,1.0283346384009644,0.331140350877193,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,22,0.7675377140490062,1.027237595701375,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,23,0.7544896786577964,1.0490290315368913,0.35270467836257313,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,24,0.7451062805629803,1.0325183714314787,0.3329678362573099,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,25,0.7308184915182123,1.0810040998773607,0.34941520467836257,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,26,0.7205472003900263,1.107191784743822,0.3369883040935673,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,27,0.7230166363659087,1.04626418294424,0.34758771929824567,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,28,0.707988477494728,1.069678148486302,0.34868421052631576,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,29,0.7074790025156651,1.051000963539967,0.3633040935672514,0.5,0.4444444444444444,0.35714285714285715,mean_prob
1,30,0.7029254932722977,1.0503678851657443,0.3435672514619883,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,31,0.71315828778527,1.0198080974443517,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,32,0.686556773322621,1.0683708979745117,0.3340643274853801,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,33,0.6991473571820692,1.046240918772711,0.3516081871345029,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,34,0.6759131543659137,1.093139367135051,0.3092105263157895,0.5,0.3333333333333333,0.2222222222222222,mean_prob
1,35,0.6652929413546785,1.1244315914850687,0.3362573099415205,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
1,36,0.6521682953150079,1.0963602803721286,0.34649122807017546,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
