config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,3407,4750,3,1,1.591189187505971,0.30434782608695654,0.31216931216931215,0.31559668401773666,"{""1"": 7, ""0"": 6, ""2"": 10}",1.0916166305541992,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,2,1.3209416555321736,0.34782608695652173,0.3386243386243386,0.31746031746031744,"{""2"": 12, ""1"": 7, ""0"": 4}",1.0894089937210083,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,3,1.3167189981626428,0.21739130434782608,0.20634920634920637,0.19444444444444442,"{""2"": 9, ""1"": 9, ""0"": 5}",1.0875494480133057,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,4,1.070394497850667,0.34782608695652173,0.3386243386243386,0.35237556561085975,"{""2"": 8, ""0"": 9, ""1"": 6}",1.0862921476364136,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,5,1.3275839919629304,0.2608695652173913,0.26455026455026454,0.2643288084464555,"{""1"": 9, ""2"": 8, ""0"": 6}",1.0848073959350586,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,6,1.014861671820931,0.43478260869565216,0.4444444444444444,0.43305322128851537,"{""1"": 10, ""0"": 7, ""2"": 6}",1.0838786363601685,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,7,1.529449849025063,0.34782608695652173,0.34920634920634913,0.35384615384615387,"{""2"": 4, ""0"": 8, ""1"": 11}",1.0832693576812744,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,8,1.6112942591957424,0.21739130434782608,0.20634920634920637,0.19607843137254902,"{""1"": 5, ""0"": 10, ""2"": 8}",1.082651972770691,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,3,9,1.5344845782155576,0.30434782608695654,0.3333333333333333,0.2740740740740741,"{""0"": 8, ""2"": 4, ""1"": 11}",1.0823665857315063,0.5,0.5,0.41269841269841273,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,3,10,1.0818283143250838,0.5217391304347826,0.5185185185185185,0.5238095238095238,"{""2"": 7, ""1"": 9, ""0"": 7}",1.0812612771987915,0.5,0.5,0.41269841269841273,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,3,11,1.4190428930780161,0.30434782608695654,0.30158730158730157,0.30256410256410254,"{""0"": 8, ""2"": 9, ""1"": 6}",1.080993413925171,0.5,0.5,0.41269841269841273,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,3,12,1.3725138488023176,0.4782608695652174,0.48148148148148145,0.4803921568627451,"{""2"": 8, ""0"": 10, ""1"": 5}",1.0813401937484741,0.5,0.5,0.41269841269841273,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,3,13,1.1521208856416785,0.34782608695652173,0.3386243386243386,0.3464387464387464,"{""1"": 8, ""0"": 6, ""2"": 9}",1.0816915035247803,0.5,0.5,0.41269841269841273,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,3,14,1.1347407361735469,0.34782608695652173,0.35978835978835977,0.3511904761904762,"{""1"": 9, ""2"": 7, ""0"": 7}",1.081193447113037,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,15,1.1345572989919912,0.4782608695652174,0.48148148148148145,0.48067226890756304,"{""2"": 8, ""1"": 8, ""0"": 7}",1.0788520574569702,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,16,1.4059145761572795,0.21739130434782608,0.2169312169312169,0.21669558511663775,"{""0"": 6, ""2"": 10, ""1"": 7}",1.0785720348358154,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,17,1.232786958632262,0.30434782608695654,0.30158730158730157,0.30357142857142855,"{""2"": 7, ""0"": 7, ""1"": 9}",1.0784316062927246,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,18,1.4714818415434465,0.13043478260869565,0.13227513227513227,0.13508771929824562,"{""2"": 10, ""0"": 8, ""1"": 5}",1.0787253379821777,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,19,1.015543440113897,0.391304347826087,0.37566137566137564,0.35833333333333334,"{""1"": 9, ""2"": 11, ""0"": 3}",1.0764402151107788,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,20,1.5082930844763052,0.34782608695652173,0.3386243386243386,0.32923976608187133,"{""0"": 5, ""2"": 10, ""1"": 8}",1.0774444341659546,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,21,1.1450496860172437,0.30434782608695654,0.31216931216931215,0.30952380952380953,"{""1"": 7, ""0"": 9, ""2"": 7}",1.0773686170578003,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,22,1.1101276874542236,0.5217391304347826,0.5185185185185185,0.5239234449760765,"{""2"": 10, ""0"": 9, ""1"": 4}",1.0760409832000732,0.5,0.5,0.5222222222222223,"{""1"": 3, ""0"": 1, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,23,1.1918422553850256,0.2608695652173913,0.26455026455026454,0.2650793650793651,"{""2"": 11, ""0"": 7, ""1"": 5}",1.075256109237671,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,24,1.210464596748352,0.5217391304347826,0.5291005291005291,0.5165912518853696,"{""1"": 10, ""0"": 6, ""2"": 7}",1.0764795541763306,0.5,0.5,0.5222222222222223,"{""1"": 3, ""0"": 1, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,25,1.1758922597636348,0.4782608695652174,0.49206349206349204,0.4761904761904762,"{""0"": 9, ""1"": 9, ""2"": 5}",1.0788660049438477,0.5,0.5,0.5222222222222223,"{""1"": 3, ""0"": 1, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,26,1.0508000358291294,0.43478260869565216,0.4338624338624338,0.44102564102564107,"{""0"": 6, ""1"": 6, ""2"": 11}",1.0786749124526978,0.5,0.5,0.5222222222222223,"{""1"": 3, ""0"": 1, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,27,1.0965093270592068,0.34782608695652173,0.35978835978835977,0.3409897292250233,"{""2"": 6, ""1"": 10, ""0"": 7}",1.0802791118621826,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,28,1.5301417008690212,0.43478260869565216,0.4338624338624338,0.43570889894419307,"{""1"": 6, ""2"": 8, ""0"": 9}",1.0800701379776,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,3,29,1.2724262372307156,0.30434782608695654,0.32275132275132273,0.29940235203393095,"{""1"": 12, ""2"": 4, ""0"": 7}",1.080094575881958,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""1"": 4, ""2"": 2}"
