fold,epoch,train_loss,val_epoch_loss,val_epoch_balanced_accuracy,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,aggregation
3,1,1.095407562064578,1.1995696885543956,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,2,1.042218666431897,1.1822893243086965,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,3,0.9874590409860912,1.329995128146389,0.33278508771929827,0.5,0.5,0.38888888888888884,majority_vote
3,4,0.9509702196777038,1.3305885551268595,0.34046052631578944,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,5,0.9311364057412462,1.6137377886395705,0.3338815789473684,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,6,0.8959373742256602,1.261887955038171,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,7,0.8808977212468669,1.3078184797052752,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,8,0.8672169948717243,1.185647071453563,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,9,0.8391636471352126,1.390305006713198,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,10,0.806817449351778,1.2723182481631898,0.34100877192982454,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,11,0.8001245318306209,1.3250340442908437,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,12,0.7737405243439114,1.4210757749122487,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,13,0.7601275897640895,1.539016252024132,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,14,0.7595060628259762,1.3661960164705913,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,15,0.7335961599404628,1.257106133720331,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
3,16,0.7216901188251965,1.9687789045927817,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,majority_vote
