config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_temporal_acc,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_temporal_acc,val_pred_counts
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,1,0.6935581557162396,0.5584415584415584,0.5620782726045883,0.5229591836734694,0.5097402597402597,"{""1"": 17, ""0"": 60}",0.6949100494384766,0.5,0.5,0.3333333333333333,0.5,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,2,0.6893797989015455,0.5974025974025974,0.5995276653171391,0.5873811581676751,0.5407415165479682,"{""0"": 51, ""1"": 26}",0.6928031802177429,0.5,0.5,0.3333333333333333,0.5056451612903226,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,3,0.6831482370178421,0.6363636363636364,0.638663967611336,0.6256944444444444,0.5739421868454126,"{""0"": 52, ""1"": 25}",0.6891952276229858,0.5,0.5,0.3333333333333333,0.5189516129032258,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,4,0.6800981574244314,0.6623376623376623,0.6632928475033738,0.6609078590785908,0.5870339338081274,"{""0"": 44, ""1"": 33}",0.6855979561805725,0.55,0.55,0.4357366771159875,0.5560483870967742,"{""0"": 19, ""1"": 1}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,5,0.6783479955289271,0.6623376623376623,0.6626180836707153,0.6622807017543859,0.5850439882697948,"{""1"": 37, ""0"": 40}",0.6831834435462951,0.65,0.65,0.6266666666666667,0.5681451612903226,"{""1"": 5, ""0"": 15}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,6,0.6665956633431571,0.6623376623376623,0.6629554655870445,0.6618243243243244,0.6177209886887306,"{""0"": 42, ""1"": 35}",0.6811530590057373,0.55,0.55,0.5396419437340154,0.5689516129032258,"{""1"": 7, ""0"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,7,0.6726274412947816,0.6103896103896104,0.6106612685560053,0.6103238866396761,0.597193129451194,"{""0"": 40, ""1"": 37}",0.6807192802429199,0.5,0.5,0.4949494949494949,0.5633064516129033,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,8,0.6577291171272079,0.6363636363636364,0.6369770580296896,0.6358108108108108,0.6255760368663594,"{""0"": 42, ""1"": 35}",0.6809224963188172,0.55,0.55,0.5396419437340154,0.5612903225806452,"{""1"": 7, ""0"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,9,0.6489642935913879,0.6623376623376623,0.6632928475033738,0.6609078590785908,0.645370758273984,"{""0"": 44, ""1"": 33}",0.6840492486953735,0.6,0.6000000000000001,0.5833333333333333,0.5532258064516129,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,10,0.6581689374787467,0.6363636363636364,0.6366396761133604,0.6363022941970311,0.6120653540008378,"{""1"": 37, ""0"": 40}",0.6854121565818787,0.6,0.6000000000000001,0.5833333333333333,0.555241935483871,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,11,0.6318015402013605,0.7142857142857143,0.7152496626180838,0.7130758807588076,0.6647465437788018,"{""1"": 33, ""0"": 44}",0.6903201460838317,0.6,0.6000000000000001,0.5833333333333333,0.5536290322580645,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,12,0.6249134494112684,0.7402597402597403,0.7402159244264508,0.7402159244264508,0.6802471721826561,"{""0"": 38, ""1"": 39}",0.6949648499488831,0.6,0.6000000000000001,0.5833333333333333,0.55,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,13,0.6175869463326095,0.7402597402597403,0.74055330634278,0.7402159244264508,0.6764767490573942,"{""0"": 40, ""1"": 37}",0.6985706806182861,0.6,0.6000000000000001,0.5833333333333333,0.5387096774193548,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,14,0.612423253523839,0.7272727272727273,0.7277327935222673,0.7270886075949368,0.677314620863008,"{""0"": 41, ""1"": 36}",0.7004354357719421,0.55,0.55,0.5396419437340154,0.5346774193548387,"{""1"": 7, ""0"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,15,0.6087698317193365,0.7532467532467533,0.7533738191632928,0.7532467532467533,0.6887306242144952,"{""0"": 39, ""1"": 38}",0.703350830078125,0.55,0.55,0.5396419437340154,0.5334677419354839,"{""1"": 7, ""0"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,16,0.5858614049948655,0.7792207792207793,0.7803643724696356,0.7778720515866282,0.7012987012987013,"{""1"": 32, ""0"": 45}",0.710030734539032,0.55,0.55,0.5396419437340154,0.535483870967742,"{""1"": 7, ""0"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,17,0.60338119175527,0.7142857142857143,0.7149122807017544,0.7138513513513514,0.676581483033096,"{""0"": 42, ""1"": 35}",0.7175403594970703,0.55,0.55,0.5396419437340154,0.5286290322580646,"{""1"": 7, ""0"": 13}"
