experiment,pp_as,aggregate,standardize,class_weights,split_seed,init_seed,fold,best_epoch,best_val_balanced_acc,best_val_loss,test_loss,test_acc,test_balanced_acc,test_f1_macro,plot_path,checkpoint_path
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2025,1,9,0.55,0.688061785697937,0.7049087882041931,0.4583333333333333,0.45833333333333337,0.45739130434782604,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2025_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2025_fold-01.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2025,2,26,0.65,0.6700709939002991,0.662499189376831,0.5416666666666666,0.5416666666666666,0.5343915343915344,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2025_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2025_fold-02.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2025,3,17,0.6000000000000001,0.7014223814010621,0.6639747420946757,0.5,0.5,0.5,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2025_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2025_fold-03.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2025,4,6,0.65,0.6931557774543762,0.7188896735509237,0.5,0.5,0.39495798319327735,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2025_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2025_fold-04.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2025,5,27,0.6,0.701038146018982,0.6898512005805969,0.6,0.5993589743589745,0.5993589743589745,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2025_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2025_fold-05.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2026,1,4,0.55,0.7042403221130371,0.7084622184435526,0.5416666666666666,0.5416666666666666,0.4666666666666667,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2026_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2026_fold-01.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2026,2,29,0.65,0.7447221040725708,0.8942497173945109,0.5416666666666666,0.5416666666666666,0.5208711433756805,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2026_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2026_fold-02.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2026,3,8,0.6,0.716119921207428,0.6995326081911722,0.4166666666666667,0.41666666666666663,0.4125874125874126,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2026_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2026_fold-03.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2026,4,39,0.6,1.007187157869339,0.7491736809412638,0.5416666666666666,0.5416666666666666,0.5343915343915344,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2026_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2026_fold-04.pt
eegnet_tensor_aggmeanmax,tensor,True,True,True,3407,2026,5,33,0.6,0.765643310546875,0.6912747287750244,0.64,0.641025641025641,0.64,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\plots\fold_curves\split-3407_init-2026_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax\checkpoints\split-3407_init-2026_fold-05.pt
