config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,F1,D,F2,temporal_kern,separable_kern,pool1,pool2,total_pool,agg,meanmax_alpha,lr,weight_decay,dropout,standardize,class_weights,chance_bacc,majority_class,majority_test_bacc,majority_test_acc,majority_test_macro_f1,train_bacc,train_acc,train_macro_f1,val_bacc,val_acc,val_macro_f1,test_bacc,test_acc,test_macro_f1,test_loss,test_bacc_minus_chance,test_bacc_minus_majority,test_acc_minus_majority,test_macro_f1_minus_majority,test_gt_chance,test_gt_majority_bacc,train_pred_counts,val_pred_counts,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path
eegnet_small_t600_meanmax050,4557,7464,4,48,0.3333333333333333,1.0946980714797974,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2777777777777778,0.21739130434782608,0.11904761904761905,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2857142857142857,0.14814814814814814,1.094101071357727,-0.1111111111111111,-0.1111111111111111,0.0,0.0,0,0,"{""0"": 22, ""2"": 1}","{""0"": 6}","{""0"": 6, ""2"": 1}","{""1"": 2, ""0"": 3, ""2"": 2}","[[2, 0, 1], [2, 0, 0], [2, 0, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_4\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,4557,4750,4,24,0.3333333333333333,1.0994478464126587,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.2777777910232544, 1.0952380895614624, 0.7666666507720947]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1002055406570435,0.0,0.0,0.0,0.0,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""1"": 2, ""0"": 3, ""2"": 2}","[[0, 3, 0], [0, 2, 0], [0, 2, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,4557,1680,5,15,0.3333333333333333,1.0663893222808838,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.38095238095238093,0.391304347826087,0.25798212005108556,0.3333333333333333,0.5,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.19047619047619047,1.1034859418869019,-0.1111111111111111,-0.1111111111111111,0.0,0.042328042328042326,0,0,"{""2"": 21, ""1"": 2}","{""2"": 6}","{""2"": 4, ""1"": 3}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 0, 2], [0, 1, 2]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_1680\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,7464,5,10,0.3333333333333333,1.1141303777694702,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.25,0.2608695652173913,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1033326387405396,0.0,0.0,0.0,0.0,0,0,"{""2"": 3, ""0"": 20}","{""0"": 6}","{""0"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [3, 0, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_7464\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,4557,4750,5,1,0.3333333333333333,1.103202223777771,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1148653030395508,0.0,0.0,0.0,0.0,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_4557\initseed_4750\fold_5\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,1,1,0.3333333333333333,1.1190290451049805,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3333333333333333,0.3181818181818182,0.16091954022988506,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.13333333333333333,1.1296114921569824,0.0,0.0,-0.125,-0.048484848484848464,0,0,"{""1"": 22}","{""1"": 6}","{""1"": 8}","{""1"": 2, ""0"": 3, ""2"": 3}","[[0, 3, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,1,25,0.3333333333333333,1.0960191488265991,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3333333333333333,0.2727272727272727,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.25,0.13333333333333333,1.091842770576477,-0.1111111111111111,-0.1111111111111111,-0.125,-0.048484848484848464,0,0,"{""0"": 22}","{""0"": 6}","{""0"": 7, ""2"": 1}","{""1"": 2, ""0"": 3, ""2"": 3}","[[2, 0, 1], [2, 0, 0], [3, 0, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,1,1,0.3333333333333333,1.1062756776809692,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.2222222089767456, 1.047619104385376, 0.8148148059844971]",0.3333333333333333,2,0.3333333333333333,0.375,0.1818181818181818,0.3333333333333333,0.3181818181818182,0.16091954022988506,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.13333333333333333,1.1286226511001587,0.0,0.0,-0.125,-0.048484848484848464,0,0,"{""1"": 22}","{""1"": 6}","{""1"": 8}","{""1"": 2, ""0"": 3, ""2"": 3}","[[0, 3, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_1\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,2,8,0.4444444444444444,1.0581434965133667,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2962962962962963,0.2608695652173913,0.20634920634920637,0.4444444444444444,0.5,0.35714285714285715,0.1111111111111111,0.14285714285714285,0.09523809523809523,1.0898581743240356,-0.2222222222222222,-0.2222222222222222,-0.14285714285714285,-0.05291005291005291,0,0,"{""1"": 18, ""2"": 5}","{""1"": 5, ""2"": 1}","{""1"": 4, ""2"": 3}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 1, 1], [0, 1, 2], [0, 2, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,2,4,0.3333333333333333,1.1293131113052368,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2916666666666667,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.16666666666666666,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1424872875213623,0.0,0.0,0.0,0.0,0,0,"{""0"": 22, ""2"": 1}","{""0"": 6}","{""0"": 7}","{""0"": 2, ""1"": 3, ""2"": 2}","[[2, 0, 0], [3, 0, 0], [2, 0, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,2,45,0.3333333333333333,1.0717899799346924,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.2777777910232544, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3333333333333333,0.2608695652173913,0.13793103448275862,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.19999999999999998,1.0953378677368164,0.0,0.0,0.14285714285714285,0.05185185185185184,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""0"": 2, ""1"": 3, ""2"": 2}","[[0, 2, 0], [0, 3, 0], [0, 2, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_2\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,3,7,0.5,1.1117154359817505,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.5,0.5,0.41269841269841273,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.102766513824463,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""1"": 23}","{""1"": 5, ""2"": 1}","{""1"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,3,50,0.3333333333333333,1.1037468910217285,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.2857142857142857,0.2608695652173913,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1129472255706787,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""0"": 21, ""2"": 2}","{""0"": 6}","{""0"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[2, 0, 0], [2, 0, 0], [3, 0, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,4750,3,25,0.3333333333333333,1.0936881303787231,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[1.0952380895614624, 1.0952380895614624, 0.8518518805503845]",0.3333333333333333,2,0.3333333333333333,0.42857142857142855,0.19999999999999998,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.108673095703125,0.0,0.0,-0.14285714285714285,-0.05185185185185184,0,0,"{""1"": 23}","{""1"": 6}","{""1"": 7}","{""2"": 3, ""0"": 2, ""1"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_4750\fold_3\predictions.csv,
eegnet_small_t600_meanmax050,1685,1680,4,7,0.4444444444444444,1.059632420539856,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.3333333333333333,0.30434782608695654,0.15555555555555556,0.4444444444444444,0.5,0.35714285714285715,0.3333333333333333,0.2857142857142857,0.14814814814814814,1.1028072834014893,0.0,0.0,0.0,0.0,0,0,"{""1"": 23}","{""1"": 5, ""2"": 1}","{""1"": 7}","{""1"": 2, ""2"": 3, ""0"": 2}","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_1680\fold_4\predictions.csv,
eegnet_small_t600_meanmax050,1685,7464,4,9,0.3333333333333333,1.1126148700714111,8,2,16,63,15,8,8,64,meanmax,0.0,0.0001,0.0001,0.5,True,"[0.9583333134651184, 1.0952380895614624, 0.9583333134651184]",0.3333333333333333,0,0.3333333333333333,0.2857142857142857,0.14814814814814814,0.2916666666666667,0.30434782608695654,0.16091954022988506,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.08333333333333333,1.1055632829666138,-0.16666666666666666,-0.16666666666666666,-0.14285714285714285,-0.06481481481481481,0,0,"{""0"": 21, ""2"": 2}","{""0"": 5, ""2"": 1}","{""0"": 6, ""2"": 1}","{""1"": 2, ""2"": 3, ""0"": 2}","[[1, 0, 1], [2, 0, 0], [3, 0, 0]]",outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\history.csv,outputs\eeg_ct\ablation_top3_mean_closed\eegnet_small_t600_meanmax050\splitseed_1685\initseed_7464\fold_4\predictions.csv,
