experiment,pp_as,aggregate,standardize,class_weights,split_seed,init_seed,fold,best_epoch,best_val_balanced_acc,best_val_loss,test_loss,test_acc,test_balanced_acc,test_f1_macro,plot_path,checkpoint_path
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2025,1,35,0.7,0.7071502685546875,0.6629038949807485,0.6666666666666666,0.6666666666666667,0.6571428571428571,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2025_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2025_fold-01.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2025,2,43,0.7,0.7670210838317871,0.6294969369967779,0.6666666666666666,0.6666666666666666,0.6444444444444444,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2025_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2025_fold-02.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2025,3,67,0.7,0.992248785495758,0.2528806080420812,0.9166666666666666,0.9166666666666667,0.916083916083916,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2025_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2025_fold-03.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2025,4,34,0.75,0.5737174868583679,0.5982970694700877,0.5833333333333334,0.5833333333333333,0.5804195804195804,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2025_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2025_fold-04.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2025,5,63,0.8,0.7785178244113922,0.6036402976512909,0.72,0.7211538461538461,0.72,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2025_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2025_fold-05.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2026,1,43,0.6000000000000001,0.6964796602725982,0.8819194634755453,0.5416666666666666,0.5416666666666667,0.5408695652173914,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2026_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2026_fold-01.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2026,2,38,0.65,0.6639693856239319,0.6739047765731812,0.625,0.625,0.6079854809437386,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2026_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2026_fold-02.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2026,3,8,0.6,0.6933614134788513,0.6832948525746664,0.5416666666666666,0.5416666666666667,0.5408695652173914,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2026_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2026_fold-03.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2026,4,37,0.75,0.6019973695278168,0.6719412207603455,0.5833333333333334,0.5833333333333334,0.5714285714285714,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2026_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2026_fold-04.pt
eegnet_tensor_aggmeanmax010,tensor,True,True,True,3407,2026,5,25,0.8,0.7099487543106079,0.6357647514343262,0.76,0.7564102564102564,0.7564935064935066,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\plots\fold_curves\split-3407_init-2026_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_tensor_aggmeanmax010\checkpoints\split-3407_init-2026_fold-05.pt
