config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,7233,1680,1,1,1.192551477388902,0.4090909090909091,0.375,0.3072463768115942,"{""2"": 15, ""1"": 7}",1.099244475364685,0.5,0.3333333333333333,0.2857142857142857,"{""2"": 4, ""1"": 2}"
eegnet_small_t600_meanmax050,7233,1680,1,2,1.4074268666180698,0.4090909090909091,0.375,0.28923076923076924,"{""2"": 17, ""1"": 5}",1.0969165563583374,0.5,0.3333333333333333,0.25,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,1,3,1.2986104705116965,0.3181818181818182,0.2916666666666667,0.2094017094017094,"{""2"": 18, ""1"": 4}",1.0939823389053345,0.5,0.3333333333333333,0.25,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,1,4,1.1781991720199585,0.4090909090909091,0.375,0.30952380952380953,"{""2"": 16, ""1"": 6}",1.0921710729599,0.5,0.3333333333333333,0.25,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,1,5,1.5962003469467163,0.3181818181818182,0.2916666666666667,0.1728395061728395,"{""2"": 19, ""1"": 3}",1.0888550281524658,0.5,0.3333333333333333,0.25,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,1,6,1.5792546272277832,0.2727272727272727,0.25,0.14285714285714285,"{""1"": 2, ""2"": 20}",1.0872197151184082,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,7,1.5611906051635742,0.4090909090909091,0.375,0.30952380952380953,"{""2"": 16, ""1"": 6}",1.0833817720413208,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,8,1.6174731796438044,0.22727272727272727,0.20833333333333334,0.15873015873015872,"{""2"": 16, ""1"": 6}",1.079961895942688,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,9,1.6303890618410977,0.36363636363636365,0.3333333333333333,0.2619047619047619,"{""2"": 16, ""1"": 6}",1.0770717859268188,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,10,1.423264362595298,0.4090909090909091,0.375,0.2896825396825397,"{""1"": 6, ""2"": 16}",1.0748276710510254,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,11,1.6254538189281116,0.3181818181818182,0.2916666666666667,0.23381642512077294,"{""1"": 7, ""2"": 15}",1.0716744661331177,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,12,1.5001868117939343,0.4090909090909091,0.375,0.30952380952380953,"{""2"": 16, ""1"": 6}",1.0699299573898315,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,13,1.1020617810162632,0.4090909090909091,0.375,0.30952380952380953,"{""2"": 16, ""1"": 6}",1.068650722503662,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,14,1.3401867368004539,0.36363636363636365,0.3333333333333333,0.2619047619047619,"{""2"": 16, ""1"": 6}",1.0682483911514282,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,15,1.3627221475947986,0.3181818181818182,0.2916666666666667,0.20875420875420878,"{""2"": 19, ""1"": 3}",1.0686709880828857,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,16,1.055740323933688,0.4090909090909091,0.375,0.2571428571428571,"{""2"": 20, ""1"": 2}",1.0663976669311523,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,17,1.36318069154566,0.2727272727272727,0.25,0.14814814814814814,"{""2"": 19, ""1"": 2, ""0"": 1}",1.065912127494812,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,18,1.3567840727892788,0.4090909090909091,0.375,0.2905982905982906,"{""1"": 4, ""2"": 18}",1.0643163919448853,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
eegnet_small_t600_meanmax050,7233,1680,1,19,1.3966497507962314,0.3181818181818182,0.2916666666666667,0.1728395061728395,"{""2"": 19, ""1"": 3}",1.0652235746383667,0.5,0.3333333333333333,0.2222222222222222,"{""2"": 6}"
