config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,3407,4750,2,1,1.300532983696979,0.5217391304347826,0.47936507936507927,0.47469342251950947,"{""0"": 4, ""1"": 6, ""2"": 13}",1.1248399019241333,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,2,1.210777987604556,0.43478260869565216,0.3761904761904762,0.3277777777777778,"{""2"": 14, ""1"": 8, ""0"": 1}",1.134125828742981,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,3,0.9305498470430789,0.43478260869565216,0.4428571428571429,0.43305322128851537,"{""0"": 8, ""2"": 7, ""1"": 8}",1.1463409662246704,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,4,1.2129557962002961,0.391304347826087,0.38730158730158726,0.38888888888888884,"{""2"": 6, ""0"": 6, ""1"": 11}",1.1648930311203003,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,5,1.0796389787093452,0.2608695652173913,0.23650793650793653,0.23650793650793653,"{""1"": 7, ""2"": 10, ""0"": 6}",1.188591480255127,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,6,1.0683605256287947,0.34782608695652173,0.3619047619047619,0.3511904761904762,"{""1"": 9, ""0"": 8, ""2"": 6}",1.2201693058013916,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,7,1.0488709522330242,0.30434782608695654,0.32857142857142857,0.30357142857142855,"{""2"": 6, ""0"": 10, ""1"": 7}",1.2550361156463623,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,8,1.4040832726851753,0.4782608695652174,0.4984126984126984,0.47737556561085975,"{""1"": 6, ""0"": 10, ""2"": 7}",1.2913715839385986,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,9,1.112768909205561,0.391304347826087,0.40158730158730155,0.39415204678362575,"{""2"": 9, ""1"": 8, ""0"": 6}",1.3248653411865234,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,10,1.204226281331933,0.34782608695652173,0.3253968253968254,0.31746031746031744,"{""0"": 8, ""2"": 10, ""1"": 5}",1.3628324270248413,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,11,1.2503060620764028,0.30434782608695654,0.32857142857142857,0.31216931216931215,"{""0"": 8, ""2"": 8, ""1"": 7}",1.389361023902893,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,12,1.5023935048476509,0.43478260869565216,0.42857142857142855,0.42085984191247344,"{""2"": 9, ""1"": 6, ""0"": 8}",1.4132763147354126,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,13,1.522357640059098,0.17391304347826086,0.1841269841269841,0.1726190476190476,"{""1"": 9, ""0"": 8, ""2"": 6}",1.433275818824768,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,14,1.2699195327966109,0.2608695652173913,0.273015873015873,0.2619047619047619,"{""1"": 9, ""0"": 8, ""2"": 6}",1.442662000656128,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,15,1.1005264468815015,0.391304347826087,0.3952380952380952,0.38404558404558403,"{""0"": 9, ""1"": 6, ""2"": 8}",1.4501986503601074,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,16,1.347268830174985,0.2608695652173913,0.2650793650793651,0.2650793650793651,"{""2"": 10, ""0"": 6, ""1"": 7}",1.4646904468536377,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
