config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_temporal_acc,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_temporal_acc,val_pred_counts
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,1,0.7305952527306296,0.4805194805194805,0.48616734143049933,0.36363636363636365,0.49539170506912444,"{""0"": 72, ""1"": 5}",0.6992322087287903,0.5,0.5,0.3333333333333333,0.5004032258064516,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,2,0.7190713952114056,0.4935064935064935,0.4993252361673414,0.37083595223130106,0.5090071219103477,"{""0"": 73, ""1"": 4}",0.6986474871635437,0.5,0.5,0.3333333333333333,0.5016129032258064,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,3,0.7184920349678436,0.5194805194805194,0.5256410256410257,0.385063673645586,0.5109970674486803,"{""0"": 75, ""1"": 2}",0.6981450319290161,0.5,0.5,0.3333333333333333,0.505241935483871,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,4,0.7181735007793872,0.4935064935064935,0.4989878542510121,0.38776758409785933,0.4963343108504399,"{""0"": 71, ""1"": 6}",0.698494040966034,0.5,0.5,0.3333333333333333,0.5056451612903226,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,5,0.7241350064029941,0.5064935064935064,0.5124831309041835,0.37797619047619047,0.4736070381231672,"{""0"": 74, ""1"": 3}",0.6988661885261536,0.5,0.5,0.3333333333333333,0.5044354838709677,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,6,0.716874436898665,0.5194805194805194,0.524966261808367,0.4191641182466871,0.5189568496020109,"{""0"": 71, ""1"": 6}",0.6981068015098572,0.5,0.5,0.3333333333333333,0.5036290322580645,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,7,0.7300745302980597,0.4675324675324675,0.4733468286099865,0.33857112926880367,0.48847926267281105,"{""0"": 73, ""1"": 4}",0.6983658075332642,0.5,0.5,0.3333333333333333,0.5048387096774194,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,8,0.7130751648506561,0.5454545454545454,0.5506072874493927,0.4641081725989262,0.5217846669459573,"{""0"": 69, ""1"": 8}",0.6982418060302734,0.5,0.5,0.3333333333333333,0.5060483870967742,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,9,0.7374147207706006,0.4935064935064935,0.4993252361673414,0.37083595223130106,0.45936321742773356,"{""0"": 73, ""1"": 4}",0.6979625344276428,0.5,0.5,0.3333333333333333,0.5068548387096774,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,10,0.7161650874397971,0.5194805194805194,0.5253036437246964,0.40310077519379844,0.5127775450356096,"{""0"": 73, ""1"": 4}",0.6982113361358643,0.5,0.5,0.3333333333333333,0.5064516129032258,"{""0"": 20}"
