config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_temporal_acc,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_temporal_acc,val_pred_counts
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,1,0.6992701524263852,0.5064935064935064,0.5043859649122807,0.49201388888888886,0.5073313782991202,"{""0"": 26, ""1"": 51}",0.6950291872024537,0.5,0.5,0.3333333333333333,0.4838709677419355,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,2,0.6887555633272443,0.6103896103896104,0.6082995951417004,0.5989583333333333,0.54451193967323,"{""1"": 51, ""0"": 26}",0.6968244910240173,0.55,0.55,0.4357366771159875,0.48104838709677417,"{""0"": 19, ""1"": 1}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,3,0.684685834816524,0.6493506493506493,0.6481106612685561,0.6455242966751918,0.559698366149979,"{""1"": 46, ""0"": 31}",0.6995152950286865,0.4,0.4,0.375,0.4459677419354839,"{""0"": 14, ""1"": 6}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,4,0.6832512160400291,0.5714285714285714,0.5708502024291497,0.5702688990360223,0.5601173020527859,"{""1"": 42, ""0"": 35}",0.7025404810905457,0.45,0.44999999999999996,0.4373401534526854,0.4576612903225806,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,5,0.6742175105330231,0.6363636363636364,0.6356275303643725,0.6348238482384825,0.6011730205278593,"{""0"": 34, ""1"": 43}",0.7063496589660645,0.4,0.4,0.3939393939393939,0.45161290322580644,"{""0"": 12, ""1"": 8}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,6,0.6715048187738889,0.7142857142857143,0.7149122807017544,0.7138513513513514,0.6117511520737328,"{""1"": 35, ""0"": 42}",0.7128509521484375,0.4,0.4,0.3939393939393939,0.4399193548387097,"{""0"": 12, ""1"": 8}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,7,0.655295091015952,0.6623376623376623,0.6626180836707153,0.6622807017543859,0.6448470883954754,"{""1"": 37, ""0"": 40}",0.7250961661338806,0.35,0.35,0.3350383631713555,0.4205645161290323,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,8,0.6486591224546556,0.7012987012987013,0.7020917678812416,0.7004904447826822,0.6372015081692501,"{""0"": 43, ""1"": 34}",0.7435826659202576,0.35,0.35,0.3350383631713555,0.41854838709677417,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,9,0.6336570087965433,0.7272727272727273,0.7280701754385965,0.7265347539320142,0.6590909090909091,"{""1"": 34, ""0"": 43}",0.7673219203948974,0.35,0.35,0.3350383631713555,0.4020161290322581,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,10,0.6286438719018713,0.7142857142857143,0.714574898785425,0.7142375168690958,0.6584625052366988,"{""1"": 37, ""0"": 40}",0.7910523056983948,0.35,0.35,0.3350383631713555,0.42258064516129035,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,11,0.6177124644254709,0.7142857142857143,0.7152496626180838,0.7130758807588076,0.6676790950984499,"{""0"": 44, ""1"": 33}",0.8136983275413513,0.35,0.35,0.3350383631713555,0.4125,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,12,0.5973998873264759,0.7272727272727273,0.7280701754385965,0.7265347539320142,0.6889400921658986,"{""1"": 34, ""0"": 43}",0.8277931809425354,0.35,0.35,0.3350383631713555,0.4205645161290323,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,13,0.6053383845787543,0.7402597402597403,0.7412280701754386,0.7391598915989159,0.6676790950984499,"{""0"": 44, ""1"": 33}",0.8428268074989319,0.35,0.35,0.3350383631713555,0.4346774193548387,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,14,0.5549698293983162,0.7662337662337663,0.7668690958164642,0.7658783783783785,0.7298910766652702,"{""0"": 42, ""1"": 35}",0.8698407292366028,0.35,0.35,0.3350383631713555,0.42983870967741933,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,15,0.551820731782294,0.7662337662337663,0.766531713900135,0.7661943319838057,0.7312526183493926,"{""0"": 40, ""1"": 37}",0.8687999963760376,0.35,0.35,0.3350383631713555,0.4338709677419355,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,16,0.527771443515629,0.8051948051948052,0.8053306342780027,0.8051948051948052,0.7531420192710515,"{""1"": 38, ""0"": 39}",0.9054227352142334,0.35,0.35,0.3350383631713555,0.44314516129032255,"{""0"": 13, ""1"": 7}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,17,0.5240934576307025,0.8441558441558441,0.8441295546558705,0.8441295546558705,0.7561793045664014,"{""1"": 39, ""0"": 38}",0.8983676433563232,0.4,0.4,0.3939393939393939,0.45,"{""0"": 12, ""1"": 8}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,18,0.5118371793976078,0.7922077922077922,0.7925101214574899,0.7921727395411606,0.7550272308336824,"{""0"": 40, ""1"": 37}",0.926219129562378,0.5,0.5,0.5,0.4685483870967742,"{""1"": 10, ""0"": 10}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,19,0.5069684645572266,0.8441558441558441,0.8441295546558705,0.8441295546558705,0.771889400921659,"{""1"": 39, ""0"": 38}",0.9325518131256103,0.5,0.5,0.5,0.4737903225806452,"{""1"": 10, ""0"": 10}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,20,0.506285927512429,0.8181818181818182,0.8181511470985154,0.8181511470985154,0.7464390448261417,"{""1"": 39, ""0"": 38}",0.9302970409393311,0.5,0.5,0.5,0.4846774193548387,"{""0"": 10, ""1"": 10}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,21,0.48537086821221687,0.8311688311688312,0.8309716599190283,0.8310548523206751,0.7735651445328865,"{""1"": 40, ""0"": 37}",0.9245877742767334,0.5,0.5,0.5,0.4854838709677419,"{""0"": 10, ""1"": 10}"
