config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_temporal_acc,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_temporal_acc,val_pred_counts
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,1,0.6999876568843793,0.4805194805194805,0.4784075573549258,0.4652777777777778,0.49801005446166735,"{""0"": 26, ""1"": 51}",0.694278621673584,0.5,0.5,0.3333333333333333,0.47338709677419355,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,2,0.6912634535269304,0.6103896103896104,0.608974358974359,0.6049931600547196,0.5296397151235861,"{""1"": 47, ""0"": 30}",0.6938177227973938,0.5,0.5,0.3333333333333333,0.49556451612903224,"{""0"": 20}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,3,0.6865370157477143,0.5974025974025974,0.5975033738191633,0.5974025974025974,0.5592794302471722,"{""1"": 38, ""0"": 39}",0.6924624085426331,0.55,0.55,0.4357366771159875,0.5133064516129032,"{""0"": 19, ""1"": 1}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,4,0.6855633421377703,0.6623376623376623,0.6622807017543859,0.6622807017543859,0.5626309174696271,"{""0"": 38, ""1"": 39}",0.6896884322166443,0.7,0.7,0.6703296703296704,0.5379032258064517,"{""1"": 4, ""0"": 16}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,5,0.6775589221483701,0.6883116883116883,0.688259109311741,0.688259109311741,0.5947842480100545,"{""0"": 38, ""1"": 39}",0.68683842420578,0.65,0.65,0.6266666666666667,0.5512096774193549,"{""1"": 5, ""0"": 15}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,6,0.6770562382487507,0.6753246753246753,0.6754385964912281,0.6753246753246753,0.5920611646418098,"{""1"": 38, ""0"": 39}",0.6856157302856445,0.65,0.65,0.6266666666666667,0.5564516129032258,"{""1"": 5, ""0"": 15}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,7,0.6639215892011469,0.6623376623376623,0.6626180836707153,0.6622807017543859,0.6345831587767071,"{""1"": 37, ""0"": 40}",0.6828774809837341,0.65,0.65,0.6266666666666667,0.5528225806451613,"{""1"": 5, ""0"": 15}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,8,0.6522344459186901,0.7142857142857143,0.7152496626180838,0.7130758807588076,0.645789694176791,"{""0"": 44, ""1"": 33}",0.683099627494812,0.6,0.6000000000000001,0.5833333333333333,0.5528225806451613,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,9,0.6441605640696241,0.7012987012987013,0.7020917678812416,0.7004904447826822,0.6607666527021365,"{""1"": 34, ""0"": 43}",0.686483645439148,0.6,0.6000000000000001,0.5833333333333333,0.5483870967741935,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,10,0.6446430505096138,0.6363636363636364,0.6369770580296896,0.6358108108108108,0.6300795978215333,"{""1"": 35, ""0"": 42}",0.6958998799324035,0.6,0.6000000000000001,0.5833333333333333,0.5487903225806452,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,11,0.6248262029189569,0.7142857142857143,0.714574898785425,0.7142375168690958,0.6775240888144114,"{""0"": 40, ""1"": 37}",0.6871317982673645,0.6,0.6,0.595959595959596,0.552016129032258,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,12,0.5943452266903667,0.7922077922077922,0.7925101214574899,0.7921727395411606,0.7152283200670297,"{""1"": 37, ""0"": 40}",0.6895312428474426,0.6,0.6000000000000001,0.5833333333333333,0.5467741935483871,"{""1"": 6, ""0"": 14}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,13,0.5852064397427943,0.7792207792207793,0.7800269905533064,0.7786233722306781,0.7147046501885211,"{""0"": 43, ""1"": 34}",0.708015501499176,0.55,0.55,0.5396419437340154,0.5310483870967742,"{""1"": 7, ""0"": 13}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,14,0.5550771193070845,0.7792207792207793,0.7793522267206479,0.7792207792207793,0.7317762882279011,"{""1"": 38, ""0"": 39}",0.7122032642364502,0.6,0.6,0.595959595959596,0.5342741935483871,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,15,0.5630648004544245,0.7532467532467533,0.7533738191632928,0.7532467532467533,0.7147046501885211,"{""1"": 38, ""0"": 39}",0.7180574297904968,0.6,0.6,0.595959595959596,0.530241935483871,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,16,0.528288164696136,0.8051948051948052,0.8046558704453441,0.8046676813800101,0.7521994134897361,"{""1"": 42, ""0"": 35}",0.7174676895141602,0.6,0.6,0.595959595959596,0.5403225806451613,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,17,0.5158304258600458,0.8311688311688312,0.831646423751687,0.8310548523206751,0.7667574361122749,"{""0"": 41, ""1"": 36}",0.723014521598816,0.6,0.6,0.595959595959596,0.5443548387096774,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,18,0.48893526738340204,0.8441558441558441,0.8437921727395412,0.8439189189189189,0.7859237536656891,"{""0"": 36, ""1"": 41}",0.7278168797492981,0.6,0.6,0.595959595959596,0.55,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,19,0.5255758770100483,0.7922077922077922,0.7925101214574899,0.7921727395411606,0.7543988269794721,"{""0"": 40, ""1"": 37}",0.7193698644638061,0.65,0.6499999999999999,0.6491228070175439,0.5701612903225807,"{""1"": 9, ""0"": 11}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,20,0.4925703340536588,0.8441558441558441,0.8437921727395412,0.8439189189189189,0.7727272727272727,"{""1"": 41, ""0"": 36}",0.7248363256454468,0.6,0.6,0.595959595959596,0.5596774193548387,"{""1"": 8, ""0"": 12}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,21,0.5039483370719018,0.8311688311688312,0.8309716599190283,0.8310548523206751,0.7832006702974444,"{""1"": 40, ""0"": 37}",0.710542631149292,0.7,0.7,0.7,0.6189516129032258,"{""1"": 10, ""0"": 10}"
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,22,0.45205048539421777,0.8441558441558441,0.8437921727395412,0.8439189189189189,0.810431503979891,"{""1"": 41, ""0"": 36}",0.7075054287910462,0.65,0.6499999999999999,0.6491228070175439,0.6181451612903226,"{""1"": 9, ""0"": 11}"
