config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,1685,7464,5,1,1.2829286844834038,0.30434782608695654,0.30952380952380953,0.2941520467836257,"{""0"": 12, ""2"": 4, ""1"": 7}",1.080871343612671,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,2,1.1324685501015705,0.391304347826087,0.3988095238095238,0.369281045751634,"{""0"": 10, ""2"": 9, ""1"": 4}",1.0910484790802002,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,3,1.3229918842730315,0.2608695652173913,0.26785714285714285,0.25178330441488334,"{""0"": 12, ""1"": 5, ""2"": 6}",1.1052764654159546,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,4,1.2453032628349636,0.2608695652173913,0.26785714285714285,0.25079365079365074,"{""1"": 6, ""0"": 13, ""2"": 4}",1.1232625246047974,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,5,1.120473016863284,0.43478260869565216,0.43452380952380953,0.43305322128851537,"{""0"": 7, ""2"": 7, ""1"": 9}",1.1456714868545532,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,6,1.2912352085113525,0.30434782608695654,0.30952380952380953,0.30997150997150996,"{""0"": 8, ""2"": 5, ""1"": 10}",1.172566294670105,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,7,1.314570981523265,0.391304347826087,0.38690476190476186,0.39166666666666666,"{""0"": 8, ""2"": 8, ""1"": 7}",1.1999629735946655,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,8,1.1654763066250344,0.391304347826087,0.39285714285714285,0.38687782805429866,"{""0"": 10, ""1"": 5, ""2"": 8}",1.227996587753296,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,9,1.4166667876036272,0.30434782608695654,0.30952380952380953,0.30718954248366015,"{""2"": 4, ""0"": 10, ""1"": 9}",1.2536193132400513,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,10,1.0775418488875679,0.2608695652173913,0.26785714285714285,0.2522624434389141,"{""0"": 10, ""1"": 8, ""2"": 5}",1.2776567935943604,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,11,1.0103769742924233,0.4782608695652174,0.48809523809523814,0.4643274853801169,"{""0"": 12, ""1"": 7, ""2"": 4}",1.3001713752746582,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,12,1.1650111778922703,0.30434782608695654,0.2976190476190476,0.2916666666666667,"{""1"": 10, ""0"": 5, ""2"": 8}",1.316524624824524,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,13,1.368789781694827,0.21739130434782608,0.22023809523809523,0.21461988304093568,"{""1"": 4, ""0"": 12, ""2"": 7}",1.332445740699768,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,14,1.3337109244388083,0.17391304347826086,0.18452380952380953,0.13852813852813853,"{""0"": 15, ""2"": 2, ""1"": 6}",1.3454983234405518,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,15,1.139458407526431,0.5652173913043478,0.5714285714285715,0.5395127748068925,"{""1"": 10, ""0"": 10, ""2"": 3}",1.3469963073730469,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,1685,7464,5,16,1.212831393532131,0.13043478260869565,0.13095238095238096,0.13055555555555554,"{""1"": 8, ""2"": 7, ""0"": 8}",1.3542165756225586,0.16666666666666666,0.1111111111111111,0.09523809523809523,"{""2"": 4, ""0"": 2}"
