config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,7233,1680,5,1,1.56752930516782,0.30434782608695654,0.2916666666666667,0.1794871794871795,"{""2"": 18, ""1"": 5}",1.0659946203231812,0.5,0.4444444444444444,0.35714285714285715,"{""2"": 1, ""1"": 5}"
eegnet_small_t600_meanmax050,7233,1680,5,2,1.4559304144071497,0.34782608695652173,0.33928571428571425,0.23499361430395913,"{""2"": 21, ""1"": 2}",1.0630342960357666,0.5,0.4444444444444444,0.35714285714285715,"{""2"": 1, ""1"": 5}"
eegnet_small_t600_meanmax050,7233,1680,5,3,1.6149744054545527,0.21739130434782608,0.20833333333333334,0.12820512820512822,"{""2"": 18, ""1"": 5}",1.0592213869094849,0.5,0.4444444444444444,0.35714285714285715,"{""2"": 1, ""1"": 5}"
eegnet_small_t600_meanmax050,7233,1680,5,4,1.40359293896219,0.2608695652173913,0.25595238095238093,0.18461538461538463,"{""2"": 17, ""1"": 6}",1.0532439947128296,0.5,0.4444444444444444,0.35714285714285715,"{""2"": 1, ""1"": 5}"
eegnet_small_t600_meanmax050,7233,1680,5,5,1.4705232796461687,0.30434782608695654,0.2916666666666667,0.16666666666666666,"{""2"": 20, ""1"": 3}",1.0469907522201538,0.5,0.4444444444444444,0.35714285714285715,"{""2"": 1, ""1"": 5}"
eegnet_small_t600_meanmax050,7233,1680,5,6,1.5715098484702732,0.391304347826087,0.38690476190476186,0.2905982905982906,"{""1"": 5, ""2"": 18}",1.0400694608688354,0.5,0.4444444444444444,0.35714285714285715,"{""2"": 1, ""1"": 5}"
eegnet_small_t600_meanmax050,7233,1680,5,7,1.6271964778070864,0.391304347826087,0.39285714285714285,0.30952380952380953,"{""2"": 16, ""1"": 7}",1.0326483249664307,0.5,0.4444444444444444,0.35714285714285715,"{""2"": 1, ""1"": 5}"
eegnet_small_t600_meanmax050,7233,1680,5,8,1.541085165479909,0.34782608695652173,0.3452380952380952,0.26936026936026936,"{""2"": 19, ""1"": 4}",1.0254091024398804,0.5,0.38888888888888884,0.35555555555555557,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,7233,1680,5,9,1.5497234126795894,0.43478260869565216,0.43452380952380953,0.33730158730158727,"{""2"": 16, ""1"": 7}",1.0175294876098633,0.5,0.38888888888888884,0.35555555555555557,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,7233,1680,5,10,1.4662785737410835,0.2608695652173913,0.25595238095238093,0.1865079365079365,"{""1"": 7, ""2"": 16}",1.0126203298568726,0.5,0.38888888888888884,0.35555555555555557,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,7233,1680,5,11,1.8006921695626301,0.2608695652173913,0.2619047619047619,0.20634920634920637,"{""1"": 7, ""2"": 16}",1.0073304176330566,0.5,0.38888888888888884,0.35714285714285715,"{""2"": 4, ""1"": 2}"
eegnet_small_t600_meanmax050,7233,1680,5,12,1.4851626909297446,0.2608695652173913,0.2619047619047619,0.20634920634920637,"{""2"": 16, ""1"": 7}",1.0015705823898315,0.5,0.38888888888888884,0.35714285714285715,"{""2"": 4, ""1"": 2}"
eegnet_small_t600_meanmax050,7233,1680,5,13,1.2851078717604927,0.391304347826087,0.39285714285714285,0.30952380952380953,"{""2"": 16, ""1"": 7}",0.9958613514900208,0.3333333333333333,0.2222222222222222,0.16666666666666666,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,5,14,1.5623931418294492,0.21739130434782608,0.20833333333333334,0.11904761904761905,"{""2"": 20, ""1"": 3}",0.9913387298583984,0.3333333333333333,0.2222222222222222,0.16666666666666666,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,5,15,1.277001951051795,0.34782608695652173,0.3333333333333333,0.19753086419753085,"{""2"": 19, ""1"": 4}",0.9897214770317078,0.3333333333333333,0.2222222222222222,0.16666666666666666,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,5,16,1.3005099659380706,0.391304347826087,0.38095238095238093,0.25798212005108556,"{""2"": 21, ""1"": 2}",0.9879669547080994,0.3333333333333333,0.2222222222222222,0.16666666666666666,"{""2"": 5, ""1"": 1}"
eegnet_small_t600_meanmax050,7233,1680,5,17,1.217657006305197,0.391304347826087,0.38690476190476186,0.3,"{""2"": 20, ""1"": 3}",0.987133800983429,0.3333333333333333,0.2222222222222222,0.16666666666666666,"{""2"": 5, ""1"": 1}"
