config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,1685,4750,2,1,1.085122165472611,0.30434782608695654,0.3703703703703704,0.21555555555555553,"{""1"": 19, ""2"": 3, ""0"": 1}",1.0839781761169434,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,2,1.1468302529791128,0.17391304347826086,0.1898148148148148,0.17460317460317462,"{""1"": 15, ""0"": 2, ""2"": 6}",1.083936333656311,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,3,1.0726053611091946,0.43478260869565216,0.46296296296296297,0.3670634920634921,"{""1"": 15, ""2"": 7, ""0"": 1}",1.0845050811767578,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,4,1.0859502968580828,0.2608695652173913,0.2824074074074074,0.2540792540792541,"{""1"": 16, ""2"": 4, ""0"": 3}",1.083310842514038,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,5,1.1218938257383264,0.2608695652173913,0.2962962962962963,0.2222222222222222,"{""1"": 15, ""2"": 5, ""0"": 3}",1.0833187103271484,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,6,1.1304599772328916,0.30434782608695654,0.33796296296296297,0.287659200702679,"{""1"": 17, ""0"": 3, ""2"": 3}",1.08244788646698,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,7,1.0585092928098596,0.391304347826087,0.4351851851851853,0.3752913752913753,"{""0"": 3, ""1"": 16, ""2"": 4}",1.0811487436294556,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,8,1.0792533833047617,0.34782608695652173,0.3611111111111111,0.35833333333333334,"{""1"": 14, ""2"": 7, ""0"": 2}",1.080126166343689,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,9,1.0831924210424009,0.391304347826087,0.4490740740740741,0.3437229437229437,"{""1"": 16, ""0"": 2, ""2"": 5}",1.0780926942825317,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,10,1.0823010569033416,0.2608695652173913,0.3009259259259259,0.23646723646723647,"{""2"": 4, ""1"": 18, ""0"": 1}",1.0782866477966309,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,11,1.137899258862371,0.21739130434782608,0.2777777777777778,0.1388888888888889,"{""1"": 18, ""2"": 2, ""0"": 3}",1.0766284465789795,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,12,1.1032577649406765,0.34782608695652173,0.3703703703703704,0.298989898989899,"{""1"": 16, ""2"": 6, ""0"": 1}",1.0788919925689697,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,13,1.0583605662636135,0.391304347826087,0.4305555555555556,0.36103896103896105,"{""2"": 5, ""1"": 16, ""0"": 2}",1.0784943103790283,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,14,1.1483879503996477,0.21739130434782608,0.2638888888888889,0.16666666666666666,"{""1"": 18, ""0"": 4, ""2"": 1}",1.0783172845840454,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,15,1.1172252893447876,0.30434782608695654,0.34259259259259256,0.292709705753184,"{""1"": 17, ""2"": 3, ""0"": 3}",1.0778546333312988,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,16,1.1069402642872022,0.30434782608695654,0.34259259259259256,0.2878787878787879,"{""1"": 16, ""0"": 4, ""2"": 3}",1.078648567199707,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,17,1.1504449844360352,0.21739130434782608,0.24537037037037038,0.20864964343225212,"{""2"": 5, ""1"": 17, ""0"": 1}",1.0770814418792725,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,18,1.1223249901895938,0.2608695652173913,0.3009259259259259,0.2333333333333333,"{""1"": 18, ""0"": 2, ""2"": 3}",1.0776489973068237,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,19,1.109111231306325,0.2608695652173913,0.2638888888888889,0.25838779956427016,"{""1"": 14, ""2"": 8, ""0"": 1}",1.079291820526123,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,20,1.1183394504630046,0.2608695652173913,0.27777777777777773,0.23809523809523805,"{""1"": 15, ""2"": 5, ""0"": 3}",1.078596830368042,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,21,1.1175792528235393,0.34782608695652173,0.39351851851851855,0.3141583054626533,"{""1"": 17, ""0"": 2, ""2"": 4}",1.0757277011871338,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,22,1.0907704208208167,0.34782608695652173,0.3981481481481482,0.32169521299956083,"{""1"": 17, ""2"": 3, ""0"": 3}",1.0762643814086914,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,23,1.1335315341534822,0.2608695652173913,0.3148148148148148,0.19017094017094016,"{""1"": 18, ""2"": 4, ""0"": 1}",1.0784412622451782,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,24,1.1087752891623455,0.34782608695652173,0.3888888888888889,0.28484848484848485,"{""1"": 16, ""2"": 6, ""0"": 1}",1.0795482397079468,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,1685,4750,2,25,1.136964694313381,0.17391304347826086,0.20370370370370372,0.13823857302118173,"{""1"": 17, ""2"": 4, ""0"": 2}",1.0807298421859741,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
