config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,3407,4750,2,1,1.2406350218731423,0.5652173913043478,0.5349206349206349,0.5564339042599912,"{""0"": 6, ""1"": 4, ""2"": 13}",1.110668659210205,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,2,1.2550755220910776,0.4782608695652174,0.40952380952380957,0.35619047619047617,"{""2"": 15, ""1"": 7, ""0"": 1}",1.1175957918167114,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,3,0.9790510302004607,0.43478260869565216,0.4507936507936508,0.42849002849002843,"{""0"": 9, ""2"": 8, ""1"": 6}",1.1287214756011963,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,4,1.2741720624591992,0.30434782608695654,0.2920634920634921,0.2965452847805789,"{""2"": 7, ""0"": 8, ""1"": 8}",1.1472179889678955,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,5,1.1162350851556528,0.2608695652173913,0.2222222222222222,0.21428571428571427,"{""1"": 6, ""2"": 11, ""0"": 6}",1.173244595527649,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,6,1.2457317787667979,0.391304347826087,0.40952380952380957,0.39285714285714285,"{""1"": 9, ""0"": 8, ""2"": 6}",1.2075140476226807,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,7,1.177234260932259,0.30434782608695654,0.32857142857142857,0.3059954751131222,"{""2"": 7, ""0"": 10, ""1"": 6}",1.245823860168457,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,8,1.580168752566628,0.391304347826087,0.40952380952380957,0.40196645459803354,"{""1"": 6, ""0"": 8, ""2"": 9}",1.2835919857025146,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,9,1.1153230667114258,0.391304347826087,0.38730158730158726,0.39194139194139194,"{""2"": 11, ""0"": 6, ""1"": 6}",1.3220359086990356,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,10,1.3515830039978027,0.391304347826087,0.35873015873015873,0.3543123543123543,"{""0"": 5, ""2"": 12, ""1"": 6}",1.3635894060134888,0.3333333333333333,0.3333333333333333,0.3,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,11,1.2946280396502952,0.30434782608695654,0.32857142857142857,0.3059954751131222,"{""0"": 10, ""2"": 7, ""1"": 6}",1.3972837924957275,0.3333333333333333,0.3333333333333333,0.3,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,12,1.7130528843921164,0.43478260869565216,0.42857142857142855,0.42085984191247344,"{""2"": 9, ""1"": 6, ""0"": 8}",1.4270336627960205,0.3333333333333333,0.3333333333333333,0.3,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,2,13,1.78667674375617,0.2608695652173913,0.2507936507936508,0.25396825396825395,"{""2"": 8, ""1"": 7, ""0"": 8}",1.4476730823516846,0.16666666666666666,0.16666666666666666,0.16666666666666666,"{""1"": 2, ""0"": 2, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,14,1.247811804647031,0.21739130434782608,0.2253968253968254,0.22108262108262108,"{""1"": 8, ""0"": 7, ""2"": 8}",1.4589194059371948,0.16666666666666666,0.16666666666666666,0.16666666666666666,"{""1"": 2, ""0"": 2, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,15,1.1712942849034849,0.34782608695652173,0.3619047619047619,0.345211161387632,"{""0"": 10, ""1"": 6, ""2"": 7}",1.4740040302276611,0.16666666666666666,0.16666666666666666,0.16666666666666666,"{""1"": 2, ""0"": 2, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,16,1.685102825579436,0.2608695652173913,0.2507936507936508,0.2576312576312576,"{""2"": 11, ""0"": 7, ""1"": 5}",1.4863606691360474,0.16666666666666666,0.16666666666666666,0.16666666666666666,"{""1"": 2, ""0"": 2, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,17,1.276069630747256,0.17391304347826086,0.17777777777777778,0.16605616605616605,"{""2"": 11, ""0"": 7, ""1"": 5}",1.500917911529541,0.16666666666666666,0.16666666666666666,0.16666666666666666,"{""1"": 2, ""0"": 2, ""2"": 2}"
eegnet_small_t600_meanmax050,3407,4750,2,18,1.315373130466627,0.21739130434782608,0.18888888888888888,0.1714975845410628,"{""0"": 6, ""2"": 13, ""1"": 4}",1.5100747346878052,0.16666666666666666,0.16666666666666666,0.16666666666666666,"{""1"": 2, ""0"": 2, ""2"": 2}"
