config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,4557,7464,2,1,1.6988005638122559,0.391304347826087,0.38095238095238093,0.3717171717171717,"{""0"": 12, ""1"": 4, ""2"": 7}",1.038541316986084,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""0"": 6}"
eegnet_small_t600_meanmax050,4557,7464,2,2,1.1547529723333276,0.5652173913043478,0.5535714285714285,0.5462962962962963,"{""1"": 5, ""2"": 8, ""0"": 10}",1.04457426071167,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""0"": 6}"
eegnet_small_t600_meanmax050,4557,7464,2,3,1.0468198216479758,0.43478260869565216,0.4226190476190476,0.39760348583877997,"{""0"": 12, ""1"": 2, ""2"": 9}",1.036810278892517,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""0"": 6}"
eegnet_small_t600_meanmax050,4557,7464,2,4,1.376699862272843,0.21739130434782608,0.20833333333333334,0.19047619047619047,"{""2"": 6, ""0"": 13, ""1"": 4}",1.0233573913574219,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,5,1.8130157304846721,0.08695652173913043,0.08333333333333333,0.0784313725490196,"{""2"": 9, ""0"": 10, ""1"": 4}",1.011782169342041,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,6,1.50320841955102,0.5217391304347826,0.5119047619047619,0.5,"{""1"": 3, ""0"": 8, ""2"": 12}",1.0045245885849,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,7,1.5529293288355288,0.391304347826087,0.38095238095238093,0.344988344988345,"{""0"": 14, ""2"": 5, ""1"": 4}",0.9952009916305542,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,8,1.2336948902710625,0.2608695652173913,0.25595238095238093,0.24949494949494952,"{""0"": 12, ""2"": 7, ""1"": 4}",0.9890634417533875,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,9,1.8898035495177559,0.17391304347826086,0.16666666666666666,0.13888888888888887,"{""0"": 16, ""2"": 4, ""1"": 3}",0.9815552830696106,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,10,1.6972713885099993,0.08695652173913043,0.08333333333333333,0.07017543859649122,"{""1"": 4, ""2"": 8, ""0"": 11}",0.9766695499420166,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,11,1.015232635580975,0.391304347826087,0.38095238095238093,0.3433048433048433,"{""0"": 16, ""2"": 5, ""1"": 2}",0.9709630608558655,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,12,1.761239953663038,0.2608695652173913,0.25,0.2222222222222222,"{""2"": 10, ""0"": 10, ""1"": 3}",0.9657125473022461,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,13,1.595000764598017,0.34782608695652173,0.33928571428571425,0.2973137973137973,"{""1"": 5, ""0"": 13, ""2"": 5}",0.9674822092056274,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,14,1.1936649161836375,0.34782608695652173,0.3452380952380952,0.35147527910685805,"{""2"": 8, ""0"": 11, ""1"": 4}",0.9682157039642334,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,15,0.9641300206599028,0.34782608695652173,0.33928571428571425,0.3259259259259259,"{""0"": 10, ""2"": 10, ""1"": 3}",0.97361820936203,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,16,1.240069638127866,0.30434782608695654,0.30357142857142855,0.3063492063492063,"{""0"": 12, ""1"": 5, ""2"": 6}",0.9656383991241455,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,17,1.375666900821354,0.4782608695652174,0.4702380952380952,0.4656346749226006,"{""2"": 9, ""0"": 11, ""1"": 3}",0.9646545648574829,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,18,2.0194239823714546,0.2608695652173913,0.25595238095238093,0.24949494949494952,"{""1"": 4, ""0"": 7, ""2"": 12}",0.9668248295783997,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,19,1.2333160535148953,0.391304347826087,0.38690476190476186,0.3873015873015873,"{""2"": 6, ""1"": 5, ""0"": 12}",0.9657574892044067,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,20,1.4583839540896208,0.30434782608695654,0.2976190476190476,0.28311688311688316,"{""1"": 3, ""2"": 6, ""0"": 14}",0.959050714969635,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,21,1.1937209004941194,0.30434782608695654,0.2916666666666667,0.2492753623188406,"{""2"": 7, ""0"": 15, ""1"": 1}",0.9647531509399414,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,22,1.933358425679414,0.17391304347826086,0.16666666666666666,0.12698412698412698,"{""0"": 13, ""2"": 3, ""1"": 7}",0.9639092087745667,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,23,1.984878270522408,0.43478260869565216,0.4226190476190476,0.4011857707509881,"{""2"": 4, ""0"": 15, ""1"": 4}",0.9601392149925232,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,24,1.0599461690239285,0.391304347826087,0.38095238095238093,0.365616953852248,"{""2"": 9, ""0"": 10, ""1"": 4}",0.9600082039833069,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,25,1.2047741309456204,0.34782608695652173,0.33928571428571425,0.3304473304473305,"{""0"": 13, ""1"": 4, ""2"": 6}",0.9608884453773499,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,7464,2,26,1.5331610389377759,0.4782608695652174,0.4583333333333333,0.38518518518518513,"{""0"": 12, ""2"": 10, ""1"": 1}",0.9583672285079956,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""0"": 5, ""2"": 1}"
