config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,7233,1680,5,1,1.7980362643366274,0.30434782608695654,0.31547619047619047,0.24463118580765641,"{""2"": 9, ""1"": 14}",1.0685378313064575,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,2,1.7382170428400454,0.34782608695652173,0.36904761904761907,0.2807017543859649,"{""1"": 12, ""2"": 11}",1.068878173828125,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,3,2.0350340578867043,0.391304347826087,0.3988095238095238,0.3148148148148148,"{""1"": 11, ""2"": 12}",1.0689449310302734,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,4,1.477728439413983,0.34782608695652173,0.3452380952380952,0.26280193236714977,"{""1"": 8, ""2"": 15}",1.068733811378479,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,5,1.3106114812519238,0.21739130434782608,0.23214285714285712,0.1603864734299517,"{""2"": 7, ""1"": 16}",1.068695068359375,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,6,1.5641888535541038,0.30434782608695654,0.31547619047619047,0.24561403508771928,"{""1"": 12, ""2"": 11}",1.0689142942428589,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,7,1.5102540876554407,0.30434782608695654,0.31547619047619047,0.24444444444444446,"{""2"": 10, ""1"": 13}",1.069352626800537,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,8,1.5859152389609295,0.43478260869565216,0.4523809523809524,0.34848484848484845,"{""1"": 15, ""2"": 8}",1.0682743787765503,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,9,2.5350525690161665,0.391304347826087,0.41071428571428575,0.3072463768115942,"{""1"": 16, ""2"": 7}",1.067409634590149,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,10,1.8666318395863408,0.34782608695652173,0.36309523809523814,0.2763772175536881,"{""1"": 14, ""2"": 9}",1.0688420534133911,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,11,2.1132918492607446,0.30434782608695654,0.32142857142857145,0.23484848484848486,"{""1"": 15, ""2"": 8}",1.0691126585006714,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,12,1.808245477469071,0.2608695652173913,0.26785714285714285,0.2111111111111111,"{""1"": 11, ""2"": 12}",1.070151686668396,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,13,1.637478486351345,0.43478260869565216,0.4523809523809524,0.3473389355742296,"{""2"": 9, ""1"": 14}",1.0713595151901245,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,14,1.5614935729814612,0.391304347826087,0.41071428571428575,0.3081232492997199,"{""2"": 9, ""1"": 14}",1.0712826251983643,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,7233,1680,5,15,1.2828497472016707,0.2608695652173913,0.26785714285714285,0.2111111111111111,"{""1"": 13, ""2"": 10}",1.0712653398513794,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
