config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,n_channels,n_classes,n_samples,T_prime,F1,D,F2,pool1,pool2,lr,weight_decay,dropout,standardize,class_weights,train_subject_count,val_subject_count,test_subject_count,train_subjects,val_subjects,test_subjects,train_acc,train_bacc,train_macro_f1,train_temporal_acc,val_acc,val_bacc,val_macro_f1,val_temporal_acc,test_acc,test_bacc,test_macro_f1,test_loss,test_temporal_acc,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path,decision_rule,aggregation,mask_used
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,1,51,0.7,0.7623114109039306,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v10p"", ""v110"", ""v111"", ""v113"", ""v114"", ""v115"", ""v116"", ""v118"", ""v120"", ""v121"", ""v123"", ""v127"", ""v129"", ""v12p"", ""v131"", ""v133"", ""v140"", ""v143"", ""v147"", ""v149"", ""v151"", ""v173"", ""v177"", ""v179"", ""v18p"", ""v196"", ""v198"", ""v19p"", ""v1p"", ""v200"", ""v204"", ""v206"", ""v20p"", ""v213"", ""v215"", ""v219"", ""v21p"", ""v22p"", ""v234"", ""v236"", ""v238"", ""v244"", ""v24p"", ""v254"", ""v25p"", ""v265"", ""v279"", ""v27p"", ""v286"", ""v28p"", ""v297"", ""v298"", ""v29p"", ""v307"", ""v308"", ""v309"", ""v30p"", ""v31p"", ""v32p"", ""v35p"", ""v39p"", ""v3p"", ""v41p"", ""v42p"", ""v45p"", ""v46p"", ""v47p"", ""v48p"", ""v53p"", ""v54p"", ""v55p"", ""v58p"", ""v59p"", ""v6p""]","[""v112"", ""v138"", ""v14p"", ""v15p"", ""v181"", ""v190"", ""v209"", ""v246"", ""v300"", ""v304"", ""v305"", ""v310"", ""v33p"", ""v36p"", ""v37p"", ""v38p"", ""v43p"", ""v49p"", ""v52p"", ""v57p""]","[""v117"", ""v125"", ""v134"", ""v183"", ""v227"", ""v231"", ""v250"", ""v263"", ""v270"", ""v274"", ""v284"", ""v288"", ""v299"", ""v302"", ""v303"", ""v306"", ""v34p"", ""v40p"", ""v44p"", ""v50p"", ""v51p"", ""v56p"", ""v60p"", ""v8p""]",0.935064935064935,0.9345479082321188,0.93488922712667,0.9001885211562631,0.7,0.7,0.6703296703296704,0.6262096774193548,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.8189972241719564,0.6031586021505376,"{""0"": 6, ""1"": 18}","{""1"": 12, ""0"": 12}","[[4, 8], [2, 10]]",C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\iraniesdataset\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_1\history.csv,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\iraniesdataset\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_1\predictions_train_val_test.csv,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\iraniesdataset\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_1\best_model.pt,majority_vote_over_argmax_A_s,none,False
