fold,epoch,train_loss,val_epoch_loss,val_epoch_balanced_accuracy,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,aggregation
5,1,1.150178046739347,1.103901202529177,0.32832262341901264,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,2,1.109640608117564,1.1065017064937008,0.33555363699947544,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,3,1.082331847817183,1.1078007232369107,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,4,1.0569377373776119,1.1034040586783154,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,5,1.0171491776505652,1.1119435281381094,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,6,0.9696143801479645,1.1595428869931481,0.33441343183540245,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,7,0.9115997199608478,1.187230816244161,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,8,0.8845533454445461,1.1874267373672545,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,9,0.8321838834465778,1.2505314599956223,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,10,0.8071042090586176,1.3664999952410708,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,11,0.7856641553632182,1.3654632961789372,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,12,0.7753965138570668,1.2560694614390466,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,13,0.7926026177624543,1.2964569154483387,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,14,0.7720785746585314,1.2715558490344006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,15,0.760252490878378,1.2795388566123114,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,16,0.747171616117796,1.2693494270474734,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,17,0.7272851476680223,1.4573294506608063,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,18,0.7120388064286256,1.3088735635131106,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,19,0.7410772193214713,1.262270537081069,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
5,20,0.7284529207773012,1.2199472556150917,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
