fold,best_epoch,best_val_subject_balanced_accuracy,aggregation,train_label_counts,class_weights,test_subject_accuracy,test_subject_balanced_accuracy,test_subject_macro_precision,test_subject_macro_recall,test_subject_macro_f1,test_subject_macro_auc_ovr,test_subjects,test_y_true,test_y_pred,test_subject_details,test_confusion_matrix,model_path,history_csv,training_plot
1,1,0.3333333333333333,mean_prob,"[7, 7, 8]","[1.0434782608695652, 1.0434782608695652, 0.9130434782608695]",0.375,0.3333333333333333,0.125,0.3333333333333333,0.1818181818181818,0.4611111111111111,"[0, 1, 4, 6, 19, 30, 37, 40]","[2, 1, 1, 2, 2, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[{'subject_id': 0, 'true_label': 2, 'pred_label': 1, 'votes': [0, 298, 0], 'mean_prob': [0.3270587921142578, 0.3508250415325165, 0.3221161961555481], 'n_epochs': 298}, {'subject_id': 1, 'true_label': 1, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3269837498664856, 0.3505990207195282, 0.3224170207977295], 'n_epochs': 304}, {'subject_id': 4, 'true_label': 1, 'pred_label': 1, 'votes': [1, 302, 1], 'mean_prob': [0.32709386944770813, 0.3505870997905731, 0.32231903076171875], 'n_epochs': 304}, {'subject_id': 6, 'true_label': 2, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3270377218723297, 0.3506028354167938, 0.32235947251319885], 'n_epochs': 304}, {'subject_id': 19, 'true_label': 2, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3269321024417877, 0.3507629632949829, 0.322304904460907], 'n_epochs': 304}, {'subject_id': 30, 'true_label': 0, 'pred_label': 1, 'votes': [5, 295, 4], 'mean_prob': [0.3304799199104309, 0.3444841504096985, 0.325035959482193], 'n_epochs': 304}, {'subject_id': 37, 'true_label': 0, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3270620107650757, 0.35071030259132385, 0.3222276568412781], 'n_epochs': 304}, {'subject_id': 40, 'true_label': 1, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.32692164182662964, 0.3506934642791748, 0.322384774684906], 'n_epochs': 304}]","[[0, 2, 0], [0, 3, 0], [0, 3, 0]]",C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_01_best.pt,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_01_history.csv,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_01_training_plot.png
2,5,0.5,mean_prob,"[6, 7, 10]","[1.2209302325581395, 1.0465116279069768, 0.7325581395348838]",0.14285714285714285,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.15,"[2, 7, 11, 16, 27, 31, 41]","[0, 0, 1, 1, 0, 2, 2]","[1, 0, 0, 0, 2, 0, 1]","[{'subject_id': 2, 'true_label': 0, 'pred_label': 1, 'votes': [11, 269, 24], 'mean_prob': [0.1657465696334839, 0.5642674565315247, 0.26998600363731384], 'n_epochs': 304}, {'subject_id': 7, 'true_label': 0, 'pred_label': 0, 'votes': [216, 40, 48], 'mean_prob': [0.4106558561325073, 0.3156832456588745, 0.2736607789993286], 'n_epochs': 304}, {'subject_id': 11, 'true_label': 1, 'pred_label': 0, 'votes': [223, 9, 72], 'mean_prob': [0.4128514230251312, 0.272055447101593, 0.3150933086872101], 'n_epochs': 304}, {'subject_id': 16, 'true_label': 1, 'pred_label': 0, 'votes': [302, 1, 1], 'mean_prob': [0.5578169226646423, 0.22799770534038544, 0.21418561041355133], 'n_epochs': 304}, {'subject_id': 27, 'true_label': 0, 'pred_label': 2, 'votes': [72, 90, 142], 'mean_prob': [0.2486988604068756, 0.34402981400489807, 0.4072710871696472], 'n_epochs': 304}, {'subject_id': 31, 'true_label': 2, 'pred_label': 0, 'votes': [304, 0, 0], 'mean_prob': [0.5954025387763977, 0.21725834906101227, 0.18733897805213928], 'n_epochs': 304}, {'subject_id': 41, 'true_label': 2, 'pred_label': 1, 'votes': [17, 272, 15], 'mean_prob': [0.16211295127868652, 0.6539682745933533, 0.18391889333724976], 'n_epochs': 304}]","[[1, 1, 1], [2, 0, 0], [1, 1, 0]]",C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_02_best.pt,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_02_history.csv,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_02_training_plot.png
3,1,0.3333333333333333,mean_prob,"[7, 7, 9]","[1.0799999999999998, 1.0799999999999998, 0.8399999999999999]",0.2857142857142857,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.47222222222222215,"[8, 9, 13, 22, 35, 39, 43]","[1, 2, 0, 2, 0, 2, 1]","[1, 1, 1, 1, 1, 1, 1]","[{'subject_id': 8, 'true_label': 1, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.2995825707912445, 0.37566041946411133, 0.3247568607330322], 'n_epochs': 304}, {'subject_id': 9, 'true_label': 2, 'pred_label': 1, 'votes': [2, 301, 1], 'mean_prob': [0.300062894821167, 0.37342461943626404, 0.3265126049518585], 'n_epochs': 304}, {'subject_id': 13, 'true_label': 0, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.2995470464229584, 0.37566494941711426, 0.32478806376457214], 'n_epochs': 304}, {'subject_id': 22, 'true_label': 2, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.2996445894241333, 0.37553152441978455, 0.3248234987258911], 'n_epochs': 304}, {'subject_id': 35, 'true_label': 0, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.2995877265930176, 0.3756669759750366, 0.3247452676296234], 'n_epochs': 304}, {'subject_id': 39, 'true_label': 2, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.29971304535865784, 0.37535613775253296, 0.324930876493454], 'n_epochs': 304}, {'subject_id': 43, 'true_label': 1, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.2998512387275696, 0.3752378821372986, 0.32491129636764526], 'n_epochs': 304}]","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_03_best.pt,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_03_history.csv,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_03_training_plot.png
4,1,0.3333333333333333,mean_prob,"[7, 7, 9]","[1.0799999999999998, 1.0799999999999998, 0.8399999999999999]",0.2857142857142857,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.14814814814814814,0.4444444444444444,"[3, 10, 14, 18, 24, 25, 33]","[2, 0, 0, 1, 2, 2, 1]","[1, 1, 1, 1, 1, 1, 1]","[{'subject_id': 3, 'true_label': 2, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3249377906322479, 0.36051663756370544, 0.31454572081565857], 'n_epochs': 304}, {'subject_id': 10, 'true_label': 0, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3249783515930176, 0.3604543209075928, 0.31456732749938965], 'n_epochs': 304}, {'subject_id': 14, 'true_label': 0, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.32518723607063293, 0.36029282212257385, 0.3145200312137604], 'n_epochs': 304}, {'subject_id': 18, 'true_label': 1, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.32503628730773926, 0.3603854179382324, 0.3145781457424164], 'n_epochs': 304}, {'subject_id': 24, 'true_label': 2, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.32523873448371887, 0.3600766956806183, 0.3146846294403076], 'n_epochs': 304}, {'subject_id': 25, 'true_label': 2, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3250763714313507, 0.36042913794517517, 0.31449463963508606], 'n_epochs': 304}, {'subject_id': 33, 'true_label': 1, 'pred_label': 1, 'votes': [0, 304, 0], 'mean_prob': [0.3249237537384033, 0.360348105430603, 0.31472811102867126], 'n_epochs': 304}]","[[0, 2, 0], [0, 2, 0], [0, 3, 0]]",C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_04_best.pt,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_04_history.csv,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_04_training_plot.png
5,1,0.3333333333333333,mean_prob,"[7, 7, 9]","[1.0799999999999998, 1.0799999999999998, 0.8399999999999999]",0.42857142857142855,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.19999999999999998,0.31666666666666665,"[5, 15, 20, 21, 23, 26, 38]","[0, 2, 2, 1, 1, 0, 2]","[2, 2, 2, 2, 2, 2, 2]","[{'subject_id': 5, 'true_label': 0, 'pred_label': 2, 'votes': [0, 2, 302], 'mean_prob': [0.28820571303367615, 0.3533492684364319, 0.3584449589252472], 'n_epochs': 304}, {'subject_id': 15, 'true_label': 2, 'pred_label': 2, 'votes': [0, 0, 304], 'mean_prob': [0.2880770266056061, 0.3534339368343353, 0.35848894715309143], 'n_epochs': 304}, {'subject_id': 20, 'true_label': 2, 'pred_label': 2, 'votes': [0, 5, 299], 'mean_prob': [0.28821465373039246, 0.3532375395298004, 0.35854777693748474], 'n_epochs': 304}, {'subject_id': 21, 'true_label': 1, 'pred_label': 2, 'votes': [0, 4, 300], 'mean_prob': [0.2881161570549011, 0.35300254821777344, 0.3588811755180359], 'n_epochs': 304}, {'subject_id': 23, 'true_label': 1, 'pred_label': 2, 'votes': [0, 25, 279], 'mean_prob': [0.28820449113845825, 0.35313498973846436, 0.358660489320755], 'n_epochs': 304}, {'subject_id': 26, 'true_label': 0, 'pred_label': 2, 'votes': [0, 6, 292], 'mean_prob': [0.2881488502025604, 0.35321781039237976, 0.35863351821899414], 'n_epochs': 298}, {'subject_id': 38, 'true_label': 2, 'pred_label': 2, 'votes': [0, 3, 301], 'mean_prob': [0.2881230413913727, 0.3533009886741638, 0.358576238155365], 'n_epochs': 304}]","[[0, 0, 2], [0, 0, 2], [0, 0, 3]]",C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_05_best.pt,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_05_history.csv,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\models\eeg_arch_ablation_2s_01_25_nonotch_overlap50\eegnet\closed\mean_prob\fold_05_training_plot.png
