fold,epoch,train_loss,val_epoch_loss,val_epoch_balanced_accuracy,val_subject_accuracy,val_subject_balanced_accuracy,val_subject_macro_f1,aggregation
3,1,1.1450091701523963,1.1024597339462816,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,2,1.1053141084646427,1.1143189292205007,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,3,1.0837165917229858,1.1387871116922612,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,4,1.0579697641738848,1.1932690258611713,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,5,1.0154685314541902,1.3395365309296994,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,6,0.9700306231107958,1.2933884660402934,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,7,0.9509288930961259,1.4486875575885438,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,8,0.9037120899020088,1.5080786692468744,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,9,0.8835959712550429,1.4637252479268794,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,10,0.8593614505150257,1.5681638215717517,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,11,0.843046431213532,1.5116849635776721,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,12,0.8309817357527834,1.5365635093889738,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,13,0.8207902710212336,1.6643234752772147,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,14,0.8017492935787299,1.7394938782641762,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,15,0.784175455570221,1.679969332720104,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,16,0.7748189963037442,1.638312186065473,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,17,0.7727131710353076,1.7976520709824144,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,18,0.7483949328561909,1.6229482962374102,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,19,0.7344383368861026,1.8339181835191292,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,20,0.7310541268406078,1.976358102601871,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,21,0.7202902334979748,1.937371707799142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,22,0.7313515976711809,1.800242528057935,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,23,0.7182632523143189,1.7082848020812922,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,24,0.711040539454594,1.5558767893858123,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,25,0.7091433474532512,1.8688299614086485,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,26,0.7057856319968543,1.944625490067298,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,27,0.695869971790423,1.7099339172505497,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,28,0.6890757356127217,1.771310670856844,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,29,0.6850820054639035,1.8087159248820521,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,30,0.6956241013327438,1.8276082230241675,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,31,0.6806329137616308,1.6486469601330005,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,32,0.674689452422724,1.6896477367794305,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
3,33,0.6556668826194753,1.5244308469588297,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,mean_prob
