config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,4557,1680,1,1,1.41802255673842,0.2727272727272727,0.25595238095238093,0.19017094017094016,"{""2"": 16, ""1"": 6}",1.1058646440505981,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,1680,1,2,1.254939003424211,0.3181818181818182,0.2976190476190476,0.2148148148148148,"{""1"": 3, ""2"": 19}",1.1056323051452637,0.3333333333333333,0.4444444444444444,0.27777777777777773,"{""1"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,4557,1680,1,3,1.300008773803711,0.45454545454545453,0.42857142857142855,0.3308641975308642,"{""2"": 19, ""1"": 3}",1.1023672819137573,0.3333333333333333,0.4444444444444444,0.26666666666666666,"{""2"": 2, ""1"": 4}"
eegnet_small_t600_meanmax050,4557,1680,1,4,1.2704862031069668,0.3181818181818182,0.2976190476190476,0.2215320910973085,"{""1"": 7, ""2"": 15}",1.098771333694458,0.3333333333333333,0.4444444444444444,0.26666666666666666,"{""2"": 2, ""1"": 4}"
eegnet_small_t600_meanmax050,4557,1680,1,5,1.5619825666601008,0.36363636363636365,0.33928571428571425,0.24074074074074073,"{""2"": 20, ""1"": 2}",1.0931956768035889,0.5,0.5555555555555555,0.38888888888888884,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,4557,1680,1,6,1.3088085109537297,0.5454545454545454,0.5238095238095238,0.42735042735042733,"{""1"": 6, ""2"": 16}",1.088280200958252,0.5,0.5555555555555555,0.38888888888888884,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,4557,1680,1,7,1.3295107646421953,0.3181818181818182,0.30357142857142855,0.24145299145299148,"{""2"": 16, ""1"": 6}",1.0843712091445923,0.5,0.5555555555555555,0.38888888888888884,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,4557,1680,1,8,1.269223072312095,0.3181818181818182,0.2916666666666667,0.1794871794871795,"{""2"": 18, ""1"": 4}",1.0794230699539185,0.5,0.5555555555555555,0.38888888888888884,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,4557,1680,1,9,1.5244866717945447,0.5909090909090909,0.5714285714285715,0.47863247863247865,"{""2"": 16, ""1"": 6}",1.073740005493164,0.5,0.5555555555555555,0.38888888888888884,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,4557,1680,1,10,1.365847728469155,0.36363636363636365,0.3452380952380952,0.2692307692307692,"{""1"": 6, ""2"": 16}",1.0686217546463013,0.5,0.5555555555555555,0.38888888888888884,"{""2"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,4557,1680,1,11,1.5878877314654263,0.22727272727272727,0.21428571428571427,0.1623931623931624,"{""1"": 6, ""2"": 16}",1.0613211393356323,0.5,0.5555555555555555,0.41269841269841273,"{""2"": 4, ""1"": 2}"
