config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,3407,4750,4,1,1.5020953986955725,0.34782608695652173,0.3386243386243386,0.33638583638583636,"{""2"": 12, ""0"": 5, ""1"": 6}",1.123561143875122,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,2,1.1298250167266182,0.391304347826087,0.3862433862433862,0.38700732818379874,"{""0"": 4, ""1"": 10, ""2"": 9}",1.1334346532821655,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,3,1.037253333174664,0.34782608695652173,0.3386243386243386,0.34259259259259256,"{""0"": 5, ""2"": 9, ""1"": 9}",1.1469308137893677,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,4,1.1482006155926248,0.34782608695652173,0.3703703703703704,0.32539682539682535,"{""2"": 5, ""1"": 13, ""0"": 5}",1.1652666330337524,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,5,1.101314487664596,0.30434782608695654,0.31216931216931215,0.3156108597285068,"{""1"": 9, ""2"": 8, ""0"": 6}",1.1892421245574951,0.3333333333333333,0.3333333333333333,0.19047619047619047,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,6,1.1643782180288564,0.391304347826087,0.40740740740740744,0.3799840510366826,"{""1"": 12, ""0"": 4, ""2"": 7}",1.2185083627700806,0.5,0.5,0.38888888888888884,"{""1"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,3407,4750,4,7,1.093696775643722,0.30434782608695654,0.30158730158730157,0.3131598793363499,"{""2"": 8, ""0"": 6, ""1"": 9}",1.2533046007156372,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,8,1.203479290008545,0.34782608695652173,0.35978835978835977,0.34259259259259256,"{""1"": 5, ""0"": 11, ""2"": 7}",1.286420464515686,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,9,1.0611546298731929,0.30434782608695654,0.31216931216931215,0.30952380952380953,"{""2"": 7, ""0"": 7, ""1"": 9}",1.3230884075164795,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,10,1.290334851845451,0.4782608695652174,0.48148148148148145,0.495906432748538,"{""0"": 8, ""2"": 10, ""1"": 5}",1.3623031377792358,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,11,1.565815314002659,0.21739130434782608,0.2169312169312169,0.2169312169312169,"{""0"": 7, ""2"": 9, ""1"": 7}",1.3926520347595215,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,12,1.6129690667857295,0.391304347826087,0.37566137566137564,0.3606060606060606,"{""2"": 11, ""0"": 4, ""1"": 8}",1.4199612140655518,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,13,1.3680509587992793,0.34782608695652173,0.35978835978835977,0.3612535612535613,"{""2"": 9, ""1"": 8, ""0"": 6}",1.4352235794067383,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,14,1.3624292456585427,0.2608695652173913,0.26455026455026454,0.26111111111111107,"{""1"": 9, ""0"": 8, ""2"": 6}",1.4410698413848877,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,15,0.9936248271361642,0.4782608695652174,0.49206349206349204,0.48214285714285715,"{""2"": 7, ""1"": 9, ""0"": 7}",1.4518128633499146,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,4,16,1.1996167172556338,0.43478260869565216,0.4338624338624338,0.4432234432234432,"{""0"": 5, ""2"": 12, ""1"": 6}",1.4675850868225098,0.5,0.5,0.43333333333333335,"{""1"": 3, ""0"": 2, ""2"": 1}"
