config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,3407,6127,4,1,1.6318440437316895,0.13043478260869565,0.14285714285714285,0.11188811188811189,"{""0"": 6, ""1"": 15, ""2"": 2}",1.1008434295654297,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,2,1.4183115648186726,0.34782608695652173,0.3597883597883598,0.3142857142857143,"{""1"": 14, ""0"": 3, ""2"": 6}",1.101340651512146,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,3,1.5657747932102368,0.21739130434782608,0.2380952380952381,0.1388888888888889,"{""1"": 17, ""2"": 2, ""0"": 4}",1.102009654045105,0.16666666666666666,0.16666666666666666,0.13333333333333333,"{""0"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,3407,6127,4,4,1.1594525627467944,0.34782608695652173,0.35978835978835977,0.353968253968254,"{""1"": 13, ""0"": 7, ""2"": 3}",1.1036370992660522,0.16666666666666666,0.16666666666666666,0.13333333333333333,"{""0"": 3, ""1"": 3}"
eegnet_small_t600_meanmax050,3407,6127,4,5,1.2750635250754978,0.30434782608695654,0.31216931216931215,0.287659200702679,"{""1"": 16, ""2"": 3, ""0"": 4}",1.1053580045700073,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 2, ""1"": 4}"
eegnet_small_t600_meanmax050,3407,6127,4,6,1.7207883544590161,0.21739130434782608,0.23809523809523805,0.20816864295125162,"{""1"": 16, ""2"": 3, ""0"": 4}",1.1075835227966309,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,7,1.4264960133511086,0.34782608695652173,0.38095238095238093,0.29333333333333333,"{""1"": 18, ""0"": 3, ""2"": 2}",1.1098884344100952,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,8,1.1844143090040788,0.391304347826087,0.40740740740740744,0.3433048433048433,"{""2"": 4, ""1"": 17, ""0"": 2}",1.112636685371399,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,9,1.2197802118633105,0.30434782608695654,0.30158730158730157,0.299402352033931,"{""1"": 12, ""2"": 5, ""0"": 6}",1.1149803400039673,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,10,1.0444107418474944,0.5217391304347826,0.5291005291005291,0.5197609408135724,"{""2"": 5, ""1"": 12, ""0"": 6}",1.117595911026001,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,11,1.4634955240332561,0.21739130434782608,0.22751322751322753,0.1717171717171717,"{""1"": 17, ""2"": 2, ""0"": 4}",1.1191599369049072,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,12,1.3639210047929182,0.4782608695652174,0.4603174603174603,0.46108140225787286,"{""2"": 9, ""1"": 10, ""0"": 4}",1.1203317642211914,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,13,1.6815245151519775,0.30434782608695654,0.3333333333333333,0.25396825396825395,"{""0"": 7, ""1"": 14, ""2"": 2}",1.1242905855178833,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,14,1.3015225192774897,0.2608695652173913,0.26455026455026454,0.22923976608187133,"{""0"": 5, ""1"": 12, ""2"": 6}",1.125373363494873,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,15,1.3569846775220789,0.2608695652173913,0.2857142857142857,0.17391304347826086,"{""1"": 16, ""2"": 2, ""0"": 5}",1.1253941059112549,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,6127,4,16,1.0735842300497966,0.5217391304347826,0.5291005291005291,0.4621212121212121,"{""2"": 7, ""0"": 1, ""1"": 15}",1.1255353689193726,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""1"": 6}"
