config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,3407,2027,4,1,1.264609518258468,0.30434782608695654,0.2804232804232804,0.2634032634032634,"{""0"": 4, ""2"": 13, ""1"": 6}",1.100566029548645,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,2,1.2779601656872293,0.21739130434782608,0.1851851851851852,0.1388888888888889,"{""2"": 15, ""0"": 7, ""1"": 1}",1.1036216020584106,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,3,1.659720172052798,0.21739130434782608,0.19576719576719573,0.17777777777777778,"{""2"": 15, ""1"": 3, ""0"": 5}",1.1073861122131348,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,4,1.281507854876311,0.30434782608695654,0.2804232804232804,0.2634032634032634,"{""2"": 13, ""1"": 6, ""0"": 4}",1.1117709875106812,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,5,1.4046908306038899,0.391304347826087,0.36507936507936506,0.3478787878787879,"{""1"": 3, ""2"": 16, ""0"": 4}",1.1169564723968506,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,6,1.3092871023261028,0.34782608695652173,0.31746031746031744,0.29273504273504275,"{""0"": 1, ""2"": 17, ""1"": 5}",1.1234512329101562,0.16666666666666666,0.16666666666666666,0.09523809523809523,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,2027,4,7,1.3969198258026787,0.21739130434782608,0.20634920634920637,0.2031746031746032,"{""0"": 5, ""2"": 11, ""1"": 7}",1.1307613849639893,0.16666666666666666,0.16666666666666666,0.1111111111111111,"{""2"": 2, ""0"": 4}"
eegnet_small_t600_meanmax050,3407,2027,4,8,1.1838792303334111,0.43478260869565216,0.41269841269841273,0.4041514041514041,"{""2"": 12, ""1"": 5, ""0"": 6}",1.1383311748504639,0.16666666666666666,0.16666666666666666,0.1111111111111111,"{""2"": 2, ""0"": 4}"
eegnet_small_t600_meanmax050,3407,2027,4,9,1.3729457233263098,0.2608695652173913,0.25396825396825395,0.2497076023391813,"{""1"": 8, ""2"": 10, ""0"": 5}",1.1455845832824707,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""2"": 4, ""1"": 1, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,2027,4,10,1.3286669772604238,0.391304347826087,0.3544973544973545,0.297008547008547,"{""2"": 15, ""0"": 6, ""1"": 2}",1.150718092918396,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""2"": 4, ""1"": 1, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,2027,4,11,1.290015671564185,0.391304347826087,0.37566137566137564,0.36103896103896105,"{""2"": 13, ""1"": 7, ""0"": 3}",1.1551262140274048,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""2"": 4, ""1"": 1, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,2027,4,12,1.2565255683401357,0.5217391304347826,0.4973544973544974,0.49747474747474757,"{""1"": 4, ""0"": 4, ""2"": 15}",1.1593704223632812,0.3333333333333333,0.3333333333333333,0.3333333333333333,"{""2"": 4, ""1"": 1, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,2027,4,13,1.2978131926578025,0.21739130434782608,0.19576719576719573,0.16722408026755853,"{""2"": 14, ""0"": 6, ""1"": 3}",1.1647920608520508,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""2"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,14,1.4635987411374631,0.30434782608695654,0.291005291005291,0.2871794871794872,"{""1"": 6, ""2"": 11, ""0"": 6}",1.1673219203948975,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""2"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,15,1.3500399952349456,0.2608695652173913,0.24338624338624337,0.2333333333333333,"{""1"": 5, ""2"": 15, ""0"": 3}",1.1702172756195068,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""2"": 6}"
eegnet_small_t600_meanmax050,3407,2027,4,16,1.1587595188099404,0.5652173913043478,0.5343915343915343,0.5036789297658862,"{""2"": 14, ""1"": 6, ""0"": 3}",1.1736146211624146,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""2"": 6}"
