config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,3407,4750,1,1,1.6725766225294634,0.2727272727272727,0.2797619047619047,0.30588235294117644,"{""0"": 8, ""2"": 9, ""1"": 5}",1.1474921703338623,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,1,2,1.198659203269265,0.3181818181818182,0.30952380952380953,0.2989417989417989,"{""0"": 5, ""1"": 7, ""2"": 10}",1.1422783136367798,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,1,3,1.1650863885879517,0.45454545454545453,0.4523809523809524,0.4535660418013359,"{""0"": 6, ""2"": 9, ""1"": 7}",1.136028528213501,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,1,4,1.5778497782620517,0.13636363636363635,0.1369047619047619,0.13739316239316238,"{""2"": 8, ""0"": 8, ""1"": 6}",1.125781774520874,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,1,5,1.4234109249981968,0.3181818181818182,0.3214285714285714,0.3214285714285714,"{""1"": 7, ""2"": 8, ""0"": 7}",1.1157687902450562,0.16666666666666666,0.3333333333333333,0.09523809523809523,"{""1"": 6}"
eegnet_small_t600_meanmax050,3407,4750,1,6,1.5142177993601018,0.2727272727272727,0.2738095238095238,0.27478632478632475,"{""1"": 8, ""0"": 6, ""2"": 8}",1.1034125089645386,0.3333333333333333,0.5,0.3333333333333333,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,1,7,1.0822426622564143,0.4090909090909091,0.4047619047619047,0.40307486631016043,"{""2"": 9, ""0"": 9, ""1"": 4}",1.0906788110733032,0.3333333333333333,0.5,0.3333333333333333,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,1,8,1.1725972890853882,0.45454545454545453,0.4523809523809524,0.45722904546433957,"{""1"": 6, ""0"": 7, ""2"": 9}",1.0788148641586304,0.3333333333333333,0.5,0.3333333333333333,"{""1"": 5, ""0"": 1}"
eegnet_small_t600_meanmax050,3407,4750,1,9,1.1622961651195178,0.36363636363636365,0.36904761904761907,0.34001782531194297,"{""0"": 10, ""2"": 8, ""1"": 4}",1.069413185119629,0.5,0.611111111111111,0.5222222222222223,"{""1"": 4, ""0"": 1, ""2"": 1}"
eegnet_small_t600_meanmax050,3407,4750,1,10,1.2966982993212612,0.22727272727272727,0.22023809523809523,0.2113997113997114,"{""2"": 13, ""1"": 4, ""0"": 5}",1.0598931312561035,0.6666666666666666,0.7222222222222222,0.6555555555555556,"{""1"": 3, ""0"": 1, ""2"": 2}"
