config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,1685,7464,1,1,1.4763063734227961,0.09090909090909091,0.1111111111111111,0.07407407407407407,"{""0"": 12, ""2"": 3, ""1"": 7}",1.119889497756958,0.5,0.5,0.41269841269841273,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,1685,7464,1,2,1.30307260426608,0.4090909090909091,0.42857142857142855,0.40130718954248373,"{""0"": 11, ""2"": 6, ""1"": 5}",1.1282343864440918,0.5,0.5,0.41269841269841273,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,1685,7464,1,3,1.4409359260038896,0.18181818181818182,0.17724867724867724,0.18055555555555555,"{""1"": 5, ""2"": 7, ""0"": 10}",1.1392912864685059,0.5,0.5,0.41269841269841273,"{""0"": 5, ""2"": 1}"
eegnet_small_t600_meanmax050,1685,7464,1,4,1.0651025013490156,0.4090909090909091,0.4576719576719577,0.39338731443994596,"{""1"": 5, ""0"": 13, ""2"": 4}",1.1532503366470337,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,5,1.422297629443082,0.22727272727272727,0.23544973544973544,0.2253968253968254,"{""0"": 9, ""2"": 5, ""1"": 8}",1.1699552536010742,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,6,1.1538610024885698,0.3181818181818182,0.2989417989417989,0.31176470588235294,"{""1"": 10, ""2"": 6, ""0"": 6}",1.189396858215332,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,7,1.212697679346258,0.36363636363636365,0.3544973544973545,0.35466494290023703,"{""0"": 7, ""2"": 8, ""1"": 7}",1.2097582817077637,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,8,1.2185510071841152,0.3181818181818182,0.2804232804232804,0.2698412698412698,"{""0"": 5, ""2"": 12, ""1"": 5}",1.2312642335891724,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,9,1.4130958210338245,0.2727272727272727,0.2804232804232804,0.273015873015873,"{""2"": 5, ""1"": 8, ""0"": 9}",1.2513272762298584,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,10,1.285979000004855,0.2727272727272727,0.25925925925925924,0.23703703703703702,"{""1"": 4, ""2"": 9, ""0"": 9}",1.269592523574829,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,11,1.0834031213413586,0.45454545454545453,0.4576719576719577,0.4535660418013359,"{""0"": 8, ""2"": 8, ""1"": 6}",1.2907079458236694,0.3333333333333333,0.3333333333333333,0.27777777777777773,"{""0"": 4, ""2"": 2}"
eegnet_small_t600_meanmax050,1685,7464,1,12,1.1879749298095703,0.2727272727272727,0.25132275132275134,0.2557638439991381,"{""0"": 7, ""2"": 8, ""1"": 7}",1.307149052619934,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,1685,7464,1,13,1.3086663538759404,0.13636363636363635,0.14814814814814814,0.12605042016806722,"{""1"": 6, ""0"": 11, ""2"": 5}",1.3195416927337646,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,1685,7464,1,14,1.1598969372836025,0.3181818181818182,0.373015873015873,0.2612942612942613,"{""0"": 15, ""1"": 6, ""2"": 1}",1.3266515731811523,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,1685,7464,1,15,1.3271929892626675,0.3181818181818182,0.335978835978836,0.322875816993464,"{""1"": 10, ""0"": 9, ""2"": 3}",1.330082893371582,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
eegnet_small_t600_meanmax050,1685,7464,1,16,1.3386063900860874,0.2727272727272727,0.25396825396825395,0.24264705882352944,"{""1"": 10, ""2"": 7, ""0"": 5}",1.3409367799758911,0.3333333333333333,0.3333333333333333,0.16666666666666666,"{""0"": 6}"
